gene,fdr,stat
PLK1,0.016457222222222224,1e-4
ANAPC1,0.016457222222222224,1e-4
ACTR10,0.016457222222222224,1e-4
MCM5,0.016457222222222224,1e-4
UPF1,0.016457222222222224,1e-4
PGD,0.016457222222222224,1e-4
PGS1,0.016457222222222224,1e-4
USP39,0.016457222222222224,1e-4
SRBD1,0.016457222222222224,1e-4
POP4,0.016457222222222224,1e-4
BIRC5,0.016457222222222224,1e-4
ATP6AP1,0.016457222222222224,1e-4
CDC5L,0.016457222222222224,1e-4
DHODH,0.016457222222222224,1e-4
EIF2B4,0.016457222222222224,1e-4
ATP6V1F,0.016457222222222224,1e-4
GINS1,0.016457222222222224,1e-4
RPL32,0.016457222222222224,1.1e-4
SF3A1,0.016457222222222224,1.1e-4
FBL,0.016457222222222224,1.1e-4
CTC1,0.016457222222222224,1.1e-4
EIF3B,0.016457222222222224,1.1e-4
TP53RK,0.016457222222222224,1.1e-4
COPA,0.016457222222222224,1.1e-4
INTS3,0.016457222222222224,1.1e-4
LONP1,0.016457222222222224,1.1e-4
ARL2,0.016457222222222224,1.1e-4
TNPO3,0.016457222222222224,1.1e-4
KIN,0.016457222222222224,1.1e-4
RBM17,0.016457222222222224,1.1e-4
TREX2,0.016457222222222224,1.1e-4
BOP1,0.016457222222222224,1.1e-4
RPL12,0.016457222222222224,1.1e-4
ATXN10,0.016457222222222224,1.1e-4
MDN1,0.016457222222222224,1.1e-4
BARD1,0.016457222222222224,1.1e-4
TOP1,0.016457222222222224,1.1e-4
MIS18A,0.017535813953488372,1.2e-4
PPA1,0.017535813953488372,1.2e-4
SNRNP25,0.017535813953488372,1.2e-4
RTEL1,0.01828828358208955,1.3e-4
SDHB,0.01828828358208955,1.3e-4
ORC5,0.01828828358208955,1.3e-4
TFRC,0.01828828358208955,1.3e-4
MARS,0.01828828358208955,1.3e-4
EIF5A,0.019263795620437955,1.4e-4
U2AF1,0.019263795620437955,1.4e-4
PLK4,0.019263795620437955,1.4e-4
GINS2,0.0201975,1.5e-4
TAF1A,0.0201975,1.5e-4
EP400,0.0201975,1.5e-4
PPP1R8,0.021391205673758865,1.6e-4
MED6,0.022101172413793106,1.7e-4
BRIX1,0.022101172413793106,1.7e-4
FDX1L,0.022101172413793106,1.7e-4
PLRG1,0.022101172413793106,1.7e-4
SRP14,0.0226212,1.8e-4
NUP153,0.0226212,1.8e-4
BUD13,0.0226212,1.8e-4
SRP72,0.0226212,1.8e-4
HINFP,0.0226212,1.8e-4
TAMM41,0.02356375,1.9e-4
EIF4G2,0.02356375,1.9e-4
NUFIP1,0.02416794871794872,2e-4
EXOC2,0.02416794871794872,2e-4
COPZ1,0.02416794871794872,2e-4
TIMM44,0.02416794871794872,2e-4
LAMTOR2,0.024286564417177917,2.1e-4
EXOSC8,0.024286564417177917,2.1e-4
PSMA3,0.024286564417177917,2.1e-4
CCT7,0.024286564417177917,2.1e-4
DHDDS,0.024286564417177917,2.1e-4
ATP6V1B2,0.024286564417177917,2.1e-4
EIF3M,0.024286564417177917,2.1e-4
CTDP1,0.024395411764705884,2.2e-4
ELP4,0.024395411764705884,2.2e-4
BORA,0.024395411764705884,2.2e-4
SEC61B,0.024395411764705884,2.2e-4
CKAP5,0.024395411764705884,2.2e-4
GINS4,0.024395411764705884,2.2e-4
FNTB,0.024395411764705884,2.2e-4
NUTF2,0.024545572916666668,2.3e-4
NDOR1,0.024545572916666668,2.3e-4
ZC3H8,0.024545572916666668,2.3e-4
DDX47,0.024545572916666668,2.3e-4
MED30,0.024545572916666668,2.3e-4
SNRNP35,0.024545572916666668,2.3e-4
RPSA,0.024545572916666668,2.4e-4
DSN1,0.024545572916666668,2.4e-4
POP5,0.024545572916666668,2.4e-4
CINP,0.024545572916666668,2.4e-4
EXOSC1,0.024545572916666668,2.4e-4
ZWINT,0.024545572916666668,2.4e-4
POLR1A,0.024545572916666668,2.4e-4
DDX23,0.024545572916666668,2.4e-4
GTF3C3,0.024545572916666668,2.5e-4
MRPS5,0.024545572916666668,2.5e-4
RRP7A,0.024545572916666668,2.5e-4
TTI2,0.024545572916666668,2.5e-4
PSMB6,0.024545572916666668,2.5e-4
SARS,0.024545572916666668,2.5e-4
BCCIP,0.024545572916666668,2.5e-4
SRSF1,0.024545572916666668,2.5e-4
RFC5,0.025134666666666666,2.6e-4
SLC38A6,0.025134666666666666,2.6e-4
ARCN1,0.025134666666666666,2.6e-4
DCTN2,0.025836395939086296,2.7e-4
RAD50,0.025836395939086296,2.7e-4
ITGAV,0.02626009950248756,2.8e-4
NEDD1,0.02626009950248756,2.8e-4
ABT1,0.02626009950248756,2.8e-4
NUBP1,0.02626009950248756,2.8e-4
RNF113A,0.026797990196078432,2.9e-4
SNRPF,0.026797990196078432,2.9e-4
ADAT2,0.026797990196078432,2.9e-4
RRAGC,0.026802369668246444,3e-4
VPS16,0.026802369668246444,3e-4
DTYMK,0.026802369668246444,3e-4
PTPN23,0.026802369668246444,3e-4
RBM22,0.026802369668246444,3e-4
COPS8,0.026802369668246444,3e-4
PPP1R2,0.026802369668246444,3e-4
RPL31,0.027031622641509434,3.2e-4
BRAT1,0.027031622641509434,3.2e-4
UQCRC1,0.027031622641509434,3.2e-4
SRSF3,0.027031622641509434,3.2e-4
RPL30,0.027031622641509434,3.3e-4
SLC25A10,0.027031622641509434,3.3e-4
FARSA,0.027031622641509434,3.3e-4
TINF2,0.027031622641509434,3.4e-4
CCDC121,0.027031622641509434,3.4e-4
VPS36,0.027031622641509434,3.4e-4
PPCS,0.027031622641509434,3.4e-4
C19orf53,0.027031622641509434,3.4e-4
CHORDC1,0.027031622641509434,3.4e-4
VPS18,0.027031622641509434,3.4e-4
TPX2,0.027031622641509434,3.4e-4
TTC27,0.027031622641509434,3.5e-4
CYB5R4,0.027031622641509434,3.5e-4
TTC1,0.027031622641509434,3.5e-4
ITPA,0.027031622641509434,3.5e-4
UVRAG,0.027031622641509434,3.5e-4
CFAP20,0.027031622641509434,3.5e-4
DDX1,0.027031622641509434,3.5e-4
GGPS1,0.027031622641509434,3.5e-4
MFAP1,0.027031622641509434,3.5e-4
CCDC174,0.027031622641509434,3.5e-4
PPIE,0.027031622641509434,3.5e-4
COG4,0.027031622641509434,3.5e-4
UTP3,0.027031622641509434,3.5e-4
NEDD8,0.027031622641509434,3.5e-4
ADSS,0.027031622641509434,3.5e-4
EEF1G,0.027031622641509434,3.5e-4
LAMTOR5,0.027031622641509434,3.5e-4
MCM6,0.027031622641509434,3.5e-4
DGCR8,0.027031622641509434,3.6e-4
PRPF6,0.027031622641509434,3.6e-4
EIF3A,0.027031622641509434,3.6e-4
CDC23,0.027031622641509434,3.6e-4
RPA2,0.027031622641509434,3.6e-4
MRPL38,0.027031622641509434,3.6e-4
DLST,0.027031622641509434,3.6e-4
SURF6,0.027031622641509434,3.7e-4
URM1,0.027031622641509434,3.7e-4
PAM16,0.027031622641509434,3.8e-4
PSMC3,0.027031622641509434,3.8e-4
ATIC,0.027031622641509434,3.8e-4
SRRT,0.027031622641509434,3.8e-4
TBCA,0.027031622641509434,3.8e-4
EIF6,0.027031622641509434,3.8e-4
FLII,0.027031622641509434,3.8e-4
SNRPG,0.027031622641509434,3.8e-4
SDHA,0.027031622641509434,3.8e-4
CPSF2,0.027031622641509434,3.8e-4
RPS14,0.027031622641509434,3.8e-4
SPC25,0.027031622641509434,3.8e-4
GRPEL1,0.02772205882352941,4e-4
RCL1,0.02772205882352941,4e-4
NOL10,0.02772205882352941,4e-4
SRP19,0.02772205882352941,4.1e-4
ASH2L,0.02772205882352941,4.1e-4
RIOK2,0.02772205882352941,4.1e-4
NUP205,0.02772205882352941,4.1e-4
USP37,0.02772205882352941,4.1e-4
PSMD7,0.02772205882352941,4.1e-4
USO1,0.02772205882352941,4.1e-4
SRPRB,0.02772205882352941,4.2e-4
PTPA,0.02772205882352941,4.2e-4
EPHB4,0.02772205882352941,4.2e-4
LCMT1,0.02772205882352941,4.3e-4
DCTN6,0.02772205882352941,4.3e-4
ACTL6A,0.02772205882352941,4.3e-4
PISD,0.02772205882352941,4.3e-4
BET1,0.02772205882352941,4.4e-4
NPM1,0.02772205882352941,4.4e-4
RUVBL1,0.02772205882352941,4.4e-4
UMPS,0.02772205882352941,4.4e-4
MED9,0.02772205882352941,4.4e-4
SMG6,0.02772205882352941,4.4e-4
UTP14C,0.02772205882352941,4.4e-4
ATP1A1,0.02772205882352941,4.4e-4
MPHOSPH10,0.02772205882352941,4.4e-4
AP2A1,0.02772205882352941,4.4e-4
RPF2,0.02772205882352941,4.5e-4
RPP14,0.02772205882352941,4.5e-4
CDC7,0.02772205882352941,4.5e-4
TERF1,0.02772205882352941,4.6e-4
DUT,0.02772205882352941,4.6e-4
RPLP2,0.02772205882352941,4.6e-4
KIF18A,0.02772205882352941,4.6e-4
PITRM1,0.02772205882352941,4.6e-4
EIF3D,0.02772205882352941,4.6e-4
TWNK,0.02772205882352941,4.6e-4
ATAD5,0.02772205882352941,4.7e-4
RPAP1,0.02772205882352941,4.7e-4
POLR2H,0.02772205882352941,4.7e-4
NUP98,0.02772205882352941,4.8e-4
DCTN5,0.02772205882352941,4.8e-4
CTR9,0.02772205882352941,4.8e-4
VPS37A,0.02772205882352941,4.9e-4
KANSL3,0.02772205882352941,4.9e-4
MRPS17,0.02772205882352941,4.9e-4
RTTN,0.02772205882352941,4.9e-4
COPB2,0.02772205882352941,4.9e-4
WDR33,0.02772205882352941,4.9e-4
NOP2,0.02772205882352941,4.9e-4
RAB18,0.02772205882352941,4.9e-4
NCL,0.02772205882352941,5e-4
DCTN4,0.02772205882352941,5e-4
TTI1,0.02772205882352941,5e-4
SYMPK,0.02772205882352941,5e-4
SAP30BP,0.02772205882352941,5e-4
RPS3A,0.02772205882352941,5e-4
TOMM40,0.02772205882352941,5e-4
SPCS3,0.02772205882352941,5e-4
FCF1,0.02772205882352941,5e-4
SNRPD3,0.02772205882352941,5e-4
CTU2,0.02772205882352941,5e-4
CTNNBL1,0.02772205882352941,5.1e-4
MRPL33,0.02772205882352941,5.2e-4
POLG2,0.02772205882352941,5.2e-4
CSE1L,0.02772205882352941,5.3e-4
MED27,0.02772205882352941,5.3e-4
UTP14A,0.02772205882352941,5.3e-4
RBM8A,0.02772205882352941,5.3e-4
SF3B6,0.02772205882352941,5.3e-4
TAF8,0.02772205882352941,5.3e-4
EBNA1BP2,0.02772205882352941,5.3e-4
ELP2,0.02772205882352941,5.3e-4
MOCS3,0.02772205882352941,5.3e-4
KNL1,0.02772205882352941,5.3e-4
SNRNP200,0.02772205882352941,5.4e-4
TONSL,0.02772205882352941,5.4e-4
UTP6,0.02772205882352941,5.4e-4
MEMO1,0.02772205882352941,5.4e-4
SF3B5,0.02772205882352941,5.4e-4
NMD3,0.02772205882352941,5.5e-4
SUPT5H,0.02772205882352941,5.5e-4
TWISTNB,0.02772205882352941,5.5e-4
RNF20,0.02772205882352941,5.5e-4
PFDN6,0.02772205882352941,5.5e-4
TAF1C,0.02772205882352941,5.5e-4
LAS1L,0.02772205882352941,5.5e-4
COG2,0.02772205882352941,5.5e-4
RRP9,0.02772205882352941,5.6e-4
MTOR,0.02772205882352941,5.6e-4
DDX54,0.02772205882352941,5.6e-4
RRM2,0.02772205882352941,5.6e-4
SLC25A26,0.02772205882352941,5.6e-4
WDR77,0.02772205882352941,5.6e-4
TBL3,0.02772205882352941,5.6e-4
SGO1,0.02772205882352941,5.6e-4
COG3,0.02772205882352941,5.6e-4
POLE,0.02772205882352941,5.6e-4
CENPK,0.02772205882352941,5.6e-4
SNRNP27,0.02772205882352941,5.6e-4
ISG20L2,0.02772205882352941,5.6e-4
NKAP,0.02772205882352941,5.6e-4
FAM149B1,0.02772205882352941,5.6e-4
KMT2A,0.02772205882352941,5.6e-4
DERL2,0.02772205882352941,5.6e-4
RAN,0.02772205882352941,5.6e-4
PRPF4,0.02772205882352941,5.6e-4
PRPF40A,0.02772205882352941,5.6e-4
NXT1,0.02772205882352941,5.6e-4
SLC7A6OS,0.02772205882352941,5.6e-4
SENP6,0.02772205882352941,5.6e-4
MRPL45,0.02772205882352941,5.6e-4
WDR18,0.02772205882352941,5.6e-4
CDS2,0.02772205882352941,5.8e-4
CLNS1A,0.02772205882352941,5.9e-4
HYPK,0.02772205882352941,5.9e-4
VEZF1,0.02772205882352941,5.9e-4
DNTTIP1,0.02772205882352941,5.9e-4
ACTR2,0.02772205882352941,5.9e-4
RPL11,0.02772205882352941,5.9e-4
ESPL1,0.02772205882352941,5.9e-4
CCT3,0.02772205882352941,5.9e-4
GTF2A2,0.02772205882352941,5.9e-4
ZNHIT6,0.02772205882352941,5.9e-4
BOD1L1,0.02772205882352941,5.9e-4
TRAPPC5,0.02772205882352941,6e-4
NUP62,0.02772205882352941,6e-4
WDHD1,0.02772205882352941,6e-4
RPL38,0.02772205882352941,6e-4
PDGFRA,0.02772205882352941,6e-4
GTF2F2,0.02772205882352941,6e-4
MRPL11,0.02772205882352941,6e-4
RECQL4,0.02772205882352941,6e-4
ZNRD1,0.02772205882352941,6e-4
TANGO6,0.02772205882352941,6e-4
ATP6V1C1,0.02772205882352941,6e-4
NOP56,0.02772205882352941,6e-4
HSPD1,0.02772205882352941,6e-4
RPP30,0.02772205882352941,6e-4
ROMO1,0.02772205882352941,6e-4
MRPL46,0.02772205882352941,6e-4
NAA15,0.02772205882352941,6e-4
RBM19,0.02772205882352941,6e-4
MAPK1,0.02804660975609756,6.1e-4
CCNA2,0.02804660975609756,6.1e-4
OGT,0.028188411214953274,6.2e-4
XPO1,0.028188411214953274,6.2e-4
NOP16,0.028188411214953274,6.3e-4
TIPRL,0.028188411214953274,6.4e-4
SAE1,0.028188411214953274,6.4e-4
INTS8,0.028188411214953274,6.4e-4
LAMTOR3,0.028188411214953274,6.4e-4
RBM10,0.028188411214953274,6.4e-4
EIF2B3,0.028188411214953274,6.4e-4
CHEK1,0.028188411214953274,6.4e-4
GTF3C1,0.028188411214953274,6.4e-4
CHEK2,0.028188411214953274,6.4e-4
SLC39A6,0.028188411214953274,6.4e-4
TTK,0.028188411214953274,6.4e-4
SSRP1,0.028188411214953274,6.4e-4
RPS10,0.028188411214953274,6.4e-4
NDUFA7,0.028188411214953274,6.4e-4
NGDN,0.028188411214953274,6.4e-4
RNGTT,0.028340911161731208,6.5e-4
RAD51,0.028340911161731208,6.5e-4
ATP5O,0.028340911161731208,6.5e-4
RFC3,0.028340911161731208,6.6e-4
POLR2K,0.028340911161731208,6.6e-4
SEH1L,0.028340911161731208,6.6e-4
VARS,0.028340911161731208,6.6e-4
RACGAP1,0.028340911161731208,6.6e-4
RBM42,0.028340911161731208,6.6e-4
LSM6,0.028340911161731208,6.6e-4
DYNC1I2,0.028340911161731208,6.6e-4
RPA1,0.02857504524886878,6.7e-4
TEFM,0.02857504524886878,6.7e-4
NUP107,0.02857504524886878,6.7e-4
PSMD1,0.028806022471910116,6.8e-4
DRD2,0.028806022471910116,6.8e-4
SKA1,0.028806022471910116,6.8e-4
ACO2,0.02916410313901345,6.9e-4
SNAPC2,0.0294546875,7e-4
SRF,0.0294546875,7e-4
PPWD1,0.029570196078431372,7.1e-4
PSMB7,0.029570196078431372,7.1e-4
PSMD4,0.029570196078431372,7.1e-4
RPS20,0.029570196078431372,7.1e-4
VPS33A,0.029570196078431372,7.2e-4
HAUS1,0.029570196078431372,7.2e-4
POLA1,0.029570196078431372,7.2e-4
MED11,0.029570196078431372,7.2e-4
SNIP1,0.029570196078431372,7.2e-4
NSA2,0.029570196078431372,7.2e-4
RFC1,0.029570196078431372,7.2e-4
GART,0.029972301255230125,7.4e-4
VCP,0.029972301255230125,7.4e-4
NFYB,0.029972301255230125,7.4e-4
HSPE1,0.029972301255230125,7.4e-4
IMP4,0.029972301255230125,7.4e-4
CDC16,0.029972301255230125,7.5e-4
UBE2I,0.029972301255230125,7.5e-4
TXN,0.029972301255230125,7.6e-4
CPSF1,0.029972301255230125,7.6e-4
EXOC3,0.029972301255230125,7.6e-4
CCT6A,0.029972301255230125,7.6e-4
METTL3,0.029972301255230125,7.6e-4
RPS5,0.029972301255230125,7.6e-4
MRPL3,0.029972301255230125,7.6e-4
TACC3,0.029972301255230125,7.6e-4
DDX56,0.029972301255230125,7.6e-4
LSG1,0.029972301255230125,7.6e-4
CCDC59,0.029972301255230125,7.6e-4
MVD,0.029972301255230125,7.6e-4
RPL24,0.030130696721311474,7.8e-4
MRPS10,0.030130696721311474,7.8e-4
EEF2,0.030130696721311474,7.8e-4
FARSB,0.030130696721311474,7.8e-4
DCTN1,0.030130696721311474,7.8e-4
RPL27A,0.030130696721311474,7.8e-4
INTS5,0.030130696721311474,7.8e-4
RPL14,0.030130696721311474,7.8e-4
RPS13,0.030130696721311474,7.8e-4
LIN9,0.030130696721311474,7.8e-4
MRPS23,0.03033052953156823,7.9e-4
POLR2L,0.03033052953156823,7.9e-4
PSMG1,0.03033052953156823,7.9e-4
TTC4,0.030652032520325202,8e-4
KAT8,0.030909534412955467,8.1e-4
IPO9,0.030909534412955467,8.1e-4
TKFC,0.03122791919191919,8.2e-4
POLR3H,0.031729405940594056,8.5e-4
CCDC86,0.031729405940594056,8.5e-4
SMU1,0.031729405940594056,8.5e-4
POLE4,0.031729405940594056,8.5e-4
SF3A2,0.031729405940594056,8.5e-4
PGGT1B,0.031729405940594056,8.5e-4
SYF2,0.031729405940594056,8.5e-4
CNOT1,0.031729405940594056,8.5e-4
MTBP,0.031729405940594056,8.5e-4
MTERF3,0.031729405940594056,8.5e-4
RRP36,0.03197605522682446,8.6e-4
SEC13,0.03197605522682446,8.6e-4
MRPS18A,0.03252721568627451,8.8e-4
PRPF19,0.03252721568627451,8.8e-4
VMA21,0.03252721568627451,8.8e-4
SGK3,0.03287965116279069,9e-4
RPL37A,0.03287965116279069,9e-4
PREB,0.03287965116279069,9e-4
SRFBP1,0.03287965116279069,9e-4
PRPF38B,0.03287965116279069,9e-4
INTS4,0.03287965116279069,9e-4
DNA2,0.03292593090211133,9.1e-4
SDHAF4,0.03292593090211133,9.1e-4
TAF13,0.03292593090211133,9.1e-4
ACTR6,0.03292593090211133,9.1e-4
MRE11,0.03292593090211133,9.1e-4
SRRM2,0.0332239846743295,9.2e-4
RPS29,0.033456927480916034,0.00093000000000000005
GFER,0.033456927480916034,0.00093000000000000005
NDUFA2,0.03404648288973384,9.5e-4
ZNF335,0.03404648288973384,9.5e-4
MRPL41,0.03427454545454545,9.6e-4
MED8,0.03427454545454545,9.6e-4
TIMM9,0.03443591337099812,9.7e-4
GTF2E2,0.03443591337099812,9.7e-4
RRP15,0.03443591337099812,9.7e-4
POLR1C,0.034595468164794,9.8e-4
CEP55,0.034595468164794,9.8e-4
AURKB,0.034595468164794,9.8e-4
HBS1L,0.03462428571428572,9.9e-4
COG8,0.03462428571428572,9.9e-4
CEP350,0.03462428571428572,9.9e-4
ATL2,0.03462428571428572,9.9e-4
ZNRF1,0.03462428571428572,9.9e-4
RPLP1,0.03478044280442804,0.001
ZNHIT3,0.03478044280442804,0.001
DHX33,0.03478044280442804,0.001
TUBGCP6,0.034934880733944955,0.00101
BYSL,0.034934880733944955,0.00101
TRAPPC11,0.034934880733944955,0.00101
ELP3,0.035216153846153855,0.00102
PI4KA,0.03549639853747715,0.00103
DDX18,0.035728429602888086,0.00104
METAP2,0.035728429602888086,0.00105
WDR75,0.035728429602888086,0.00105
RPS27A,0.035728429602888086,0.00105
PHB2,0.035728429602888086,0.00105
FAM32A,0.035728429602888086,0.00105
HJURP,0.035728429602888086,0.00105
MRPS15,0.035938956834532375,0.00106
ZNF622,0.035938956834532375,0.00106
CXXC1,0.03621287253141831,0.00107
SLC30A9,0.0364205366726297,0.00108
PET100,0.0364205366726297,0.00108
EXOC1,0.036692125000000006,0.00109
ATP7B,0.03683143872113677,0.0011
UBE2L3,0.03683143872113677,0.0011
SAMM50,0.03683143872113677,0.0011
TRAPPC8,0.03696927561837456,0.00111
PELP1,0.03696927561837456,0.00111
GEMIN8,0.03696927561837456,0.00111
MAK16,0.03704056140350877,0.00112
DGCR14,0.03704056140350877,0.00112
EXOSC10,0.03704056140350877,0.00112
CDK9,0.03704056140350877,0.00112
MRPL55,0.037093903225806454,0.00113
NVL,0.037093903225806454,0.00113
FBXO5,0.037093903225806454,0.00113
CIAPIN1,0.037093903225806454,0.00114
CDAN1,0.037093903225806454,0.00115
CHAF1A,0.037093903225806454,0.00115
MAX,0.037093903225806454,0.00116
RARS,0.037093903225806454,0.00116
MRPS14,0.037093903225806454,0.00117
PET117,0.037093903225806454,0.00117
DSCC1,0.037093903225806454,0.00117
RPL15,0.037093903225806454,0.00117
TBCC,0.037093903225806454,0.00118
SUGT1,0.037093903225806454,0.00118
RPL28,0.037093903225806454,0.00118
MAPK11,0.037093903225806454,0.00118
WDR48,0.037093903225806454,0.00118
XPC,0.037093903225806454,0.00118
DNAJC21,0.037093903225806454,0.00118
PSMD14,0.037093903225806454,0.00118
MEAF6,0.037093903225806454,0.00118
EMC2,0.037093903225806454,0.00118
PSMB1,0.037093903225806454,0.00118
NEK1,0.037093903225806454,0.00118
FH,0.037093903225806454,0.00119
C18orf21,0.037093903225806454,0.0012
KAT5,0.037093903225806454,0.0012
GPN2,0.037093903225806454,0.0012
CARS2,0.037093903225806454,0.0012
TLN1,0.037093903225806454,0.0012
WDR3,0.037093903225806454,0.0012
ADAR,0.037093903225806454,0.00121
TUBG1,0.037093903225806454,0.00121
NELFCD,0.037093903225806454,0.00121
FLCN,0.037093903225806454,0.00121
NAE1,0.037093903225806454,0.00121
AQR,0.037093903225806454,0.00121
GATB,0.037093903225806454,0.00122
OSTC,0.037093903225806454,0.00122
FUBP1,0.037093903225806454,0.00122
INTS11,0.037093903225806454,0.00122
ELL,0.037093903225806454,0.00122
RBMX2,0.037093903225806454,0.00122
RHOA,0.037093903225806454,0.00122
TRPM7,0.037093903225806454,0.00122
C12orf60,0.037093903225806454,0.00122
TRAPPC3,0.037093903225806454,0.00122
BTF3,0.037093903225806454,0.00122
THOC7,0.037093903225806454,0.00122
HSPA9,0.037093903225806454,0.00122
PNPT1,0.03758077170418007,0.00124
DCPS,0.03758077170418007,0.00124
NOB1,0.03776193958664547,0.00125
CHMP2A,0.03776193958664547,0.00126
HARS,0.03776193958664547,0.00126
DNTTIP2,0.03776193958664547,0.00126
TFAM,0.03776193958664547,0.00126
TAF1,0.03776193958664547,0.00126
FNTA,0.03776193958664547,0.00126
GPN1,0.038175494505494505,0.00128
WDR59,0.038175494505494505,0.00128
RABGGTA,0.038175494505494505,0.00128
WDR7,0.038175494505494505,0.00129
ANAPC2,0.038175494505494505,0.00129
TSC1,0.038175494505494505,0.00129
COX7C,0.038175494505494505,0.00129
CDCA8,0.038175494505494505,0.00129
AARS2,0.038411128526645764,0.0013
SKA3,0.03894103286384976,0.00132
PGK1,0.03911361934477379,0.00133
MRPS22,0.03911361934477379,0.00133
RPP38,0.03934632398753894,0.00134
PFDN4,0.03942880916030534,0.00135
MIS12,0.03942880916030534,0.00137
MED4,0.03942880916030534,0.00137
SOD1,0.03942880916030534,0.00137
UTP11,0.03942880916030534,0.00137
VPS28,0.03942880916030534,0.00137
GPATCH1,0.03942880916030534,0.00137
YEATS4,0.03942880916030534,0.00137
GOSR2,0.03942880916030534,0.00137
RBM28,0.03942880916030534,0.00137
METTL16,0.03942880916030534,0.00137
BUB1B,0.03942880916030534,0.00137
OXSM,0.03942880916030534,0.00137
PARN,0.04023079268292683,0.0014
RPAIN,0.04045648401826484,0.00141
GTF2E1,0.04125446808510639,0.00144
ATRIP,0.04138715789473684,0.00145
VCL,0.04138715789473684,0.00146
ZAR1L,0.04138715789473684,0.00146
THOC1,0.04138715789473684,0.00146
NAA25,0.04138715789473684,0.00146
PSMA1,0.04138715789473684,0.00146
TOMM20,0.04138715789473684,0.00146
CCT4,0.04176568862275449,0.00148
SNRPD1,0.04176568862275449,0.00148
ACTR1A,0.04176568862275449,0.00148
DHX37,0.04220373134328358,0.0015
DAD1,0.04220373134328358,0.0015
DHRS1,0.04268150943396226,0.00152
LENG8,0.04268150943396226,0.00154
COG1,0.04268150943396226,0.00155
NEPRO,0.04268150943396226,0.00155
NUP85,0.04268150943396226,0.00155
FCHO2,0.04268150943396226,0.00155
ARMC7,0.04268150943396226,0.00155
NSMCE1,0.04268150943396226,0.00155
TBCD,0.04268150943396226,0.00155
UBIAD1,0.04268150943396226,0.00155
DDX24,0.04268150943396226,0.00155
ARPC2,0.04268150943396226,0.00155
C12orf45,0.04268150943396226,0.00155
FTSJ3,0.04268150943396226,0.00156
NDUFB1,0.04268150943396226,0.00156
MRPS33,0.04268150943396226,0.00156
MRPL27,0.04268150943396226,0.00156
NARFL,0.04268150943396226,0.00156
