gene,fdr,category
HMGCS1,5.232041e-5,1
RPL27A,5.232041e-5,1
PGD,5.232041e-5,1
EIF3I,5.232041e-5,1
SF3B1,5.232041e-5,1
PFDN2,5.232041e-5,1
RPS29,5.232041e-5,1
MCM3,5.232041e-5,1
CCT3,5.232041e-5,1
ATP1A1,5.232041e-5,1
DLST,5.232041e-5,1
PSMG3,5.232041e-5,1
TUFM,5.232041e-5,1
RPS27,5.232041e-5,1
RAD51,5.232041e-5,1
CCT7,5.232041e-5,1
UBA2,5.232041e-5,1
IMP4,5.232041e-5,1
GPN1,5.232041e-5,1
ARMC7,5.232041e-5,1
ISCU,5.232041e-5,1
ATP6V0C,5.232041e-5,1
PRC1,5.232041e-5,1
TRMT5,5.232041e-5,1
EIF6,5.232041e-5,1
RBM25,5.232041e-5,1
VCP,5.232041e-5,1
ELP3,5.232041e-5,1
RBBP4,5.232041e-5,1
DTYMK,5.232041e-5,1
HINFP,5.232041e-5,1
PRMT1,5.232041e-5,1
GFM1,5.232041e-5,1
PHB,5.232041e-5,1
CCT4,5.232041e-5,1
NAA25,5.232041e-5,1
PCID2,5.232041e-5,1
DDX21,5.232041e-5,1
YARS,5.232041e-5,1
POLR1A,5.232041e-5,1
UBA1,5.232041e-5,1
TRRAP,5.232041e-5,1
PNPT1,5.232041e-5,1
UBL5,5.232041e-5,1
SKA2,5.232041e-5,1
PSMB1,5.232041e-5,1
NOL9,5.232041e-5,1
COPS6,5.232041e-5,1
WDR18,5.232041e-5,1
PRMT5,5.232041e-5,1
GGPS1,5.232041e-5,1
PHB2,5.232041e-5,1
RPF2,5.232041e-5,1
NOL6,5.232041e-5,1
ANAPC11,5.232041e-5,1
RRM1,5.232041e-5,1
RPL10A,5.232041e-5,1
ABCB7,5.232041e-5,1
CHAF1B,5.232041e-5,1
TCP1,5.232041e-5,1
ETF1,5.232041e-5,1
AARS,5.232041e-5,1
PSMA4,5.232041e-5,1
KRR1,5.232041e-5,1
AQR,5.232041e-5,1
SEC61A1,5.232041e-5,1
RPS9,5.232041e-5,1
PRPF8,5.232041e-5,1
SNRPD2,5.232041e-5,1
IMP3,5.232041e-5,1
EIF5,5.232041e-5,1
YARS2,5.232041e-5,1
KIF18A,5.232041e-5,1
PSMB4,5.232041e-5,1
RPS18,5.232041e-5,1
ENO1,5.232041e-5,1
EXOSC2,5.232041e-5,1
TFAM,5.232041e-5,1
RPL13,5.232041e-5,1
ATP6V1E1,5.232041e-5,1
FARSA,5.232041e-5,1
NUP160,5.232041e-5,1
MAT2A,5.232041e-5,1
NOP56,5.232041e-5,1
PES1,5.232041e-5,1
MFN2,5.232041e-5,1
KARS,5.232041e-5,1
IARS2,5.232041e-5,1
GOSR2,5.232041e-5,1
DKC1,5.232041e-5,1
NCBP2,5.232041e-5,1
RAE1,5.232041e-5,1
PSMD4,5.232041e-5,1
ADSL,5.232041e-5,1
COASY,5.232041e-5,1
DHX9,5.232041e-5,1
GLRX5,5.232041e-5,1
CHD4,5.232041e-5,1
VARS,5.232041e-5,1
LSM7,5.232041e-5,1
EXOSC8,5.232041e-5,1
NSA2,5.232041e-5,1
GNL3,5.232041e-5,1
EIF3B,5.232041e-5,1
NAA15,5.232041e-5,1
TANGO6,5.232041e-5,1
PSMD14,5.232041e-5,1
GMPS,5.232041e-5,1
TMED10,5.232041e-5,1
DHX37,5.232041e-5,1
SRSF7,5.232041e-5,1
RPL8,5.232041e-5,1
MARS2,5.232041e-5,1
SRBD1,5.232041e-5,1
POLD2,5.232041e-5,1
PARS2,5.232041e-5,1
BUD31,5.232041e-5,1
MRPL13,5.232041e-5,1
SAMM50,5.232041e-5,1
WDR12,5.232041e-5,1
MRPL11,5.232041e-5,1
SRSF1,5.232041e-5,1
SOD2,5.232041e-5,1
SKIV2L2,5.232041e-5,1
KIF11,5.232041e-5,1
CSNK2B,5.232041e-5,1
XRN1,5.232041e-5,1
OGT,5.232041e-5,1
SDHA,5.232041e-5,1
MRPL44,5.232041e-5,1
OXSM,5.232041e-5,1
GINS2,5.232041e-5,1
COPS4,5.232041e-5,1
ILF3,5.232041e-5,1
POLA2,5.232041e-5,1
HDAC3,5.232041e-5,1
EIF2S3,5.232041e-5,1
WDHD1,5.232041e-5,1
XAB2,5.232041e-5,1
ACTL6A,5.232041e-5,1
MVK,5.232041e-5,1
GNL3L,5.232041e-5,1
LARS2,5.232041e-5,1
POLR3A,5.232041e-5,1
SMC6,5.232041e-5,1
CDC16,5.232041e-5,1
RPP30,5.232041e-5,1
RPLP2,5.232041e-5,1
DAD1,5.232041e-5,1
NOP2,5.232041e-5,1
RRP9,5.232041e-5,1
RPL3,5.232041e-5,1
GPI,5.232041e-5,1
MMS22L,5.232041e-5,1
RCL1,5.232041e-5,1
RAD51C,5.232041e-5,1
UTP18,5.232041e-5,1
MED4,5.232041e-5,1
VPS25,5.232041e-5,1
MMS19,5.232041e-5,1
SLU7,5.232041e-5,1
TRAPPC1,5.232041e-5,1
PSMD7,5.232041e-5,1
NCBP1,5.232041e-5,1
NUF2,5.232041e-5,1
EIF2B5,5.232041e-5,1
EPRS,5.232041e-5,1
SUPV3L1,5.232041e-5,1
TP53RK,5.232041e-5,1
XRCC3,5.232041e-5,1
MRPL15,5.232041e-5,1
POLR2I,5.232041e-5,1
PRPF40A,5.232041e-5,1
NDOR1,5.232041e-5,1
TRAIP,5.232041e-5,1
DDX18,5.232041e-5,1
ABCF1,5.232041e-5,1
ATP2A2,5.232041e-5,1
FCF1,5.232041e-5,1
CIAO1,5.232041e-5,1
ACTR1A,5.232041e-5,1
RTF1,5.232041e-5,1
NELFCD,5.232041e-5,1
WDR46,5.232041e-5,1
USP7,5.232041e-5,1
U2SURP,5.232041e-5,1
KIF23,5.232041e-5,1
PTPMT1,5.232041e-5,1
PSMC3,5.232041e-5,1
USP37,5.232041e-5,1
PPP2R1A,5.232041e-5,1
TIMELESS,5.232041e-5,1
HSPA5,5.232041e-5,1
URB2,5.232041e-5,1
SF3B5,5.232041e-5,1
PPIL4,5.232041e-5,1
PUF60,5.232041e-5,1
TAF2,5.232041e-5,1
SF3B3,5.232041e-5,1
CLTC,5.232041e-5,1
INO80,5.232041e-5,1
CENPM,5.232041e-5,1
TICRR,5.232041e-5,1
GART,5.232041e-5,1
RPA1,5.232041e-5,1
GTF2B,5.232041e-5,1
VRK1,5.232041e-5,1
COG3,5.232041e-5,1
SEPT7,5.232041e-5,1
WDR5,5.232041e-5,1
BRF1,5.232041e-5,1
LSM11,5.232041e-5,1
PMPCA,5.232041e-5,1
CCNB1,5.232041e-5,1
HSCB,5.232041e-5,1
PAK1IP1,5.232041e-5,1
POLR3K,5.232041e-5,1
NUP155,5.232041e-5,1
EIF4E,5.232041e-5,1
NCAPG2,5.232041e-5,1
OPA1,5.232041e-5,1
PLK1,5.232041e-5,1
DIS3,5.232041e-5,1
ECD,5.232041e-5,1
INTS6,5.232041e-5,1
EIF2B2,5.232041e-5,1
TIMM10,5.232041e-5,1
TBCD,5.232041e-5,1
DDX54,5.232041e-5,1
RNGTT,5.232041e-5,1
LUC7L3,5.232041e-5,1
ABHD11,5.232041e-5,1
NARFL,5.232041e-5,1
METTL16,5.232041e-5,1
EIF2B3,5.232041e-5,1
TARS2,5.232041e-5,1
THAP1,5.232041e-5,1
WDR36,5.232041e-5,1
CKAP5,5.232041e-5,1
DDX23,5.232041e-5,1
PDRG1,5.232041e-5,1
SEC13,5.232041e-5,1
EIF3D,5.232041e-5,1
ATP6V1D,5.232041e-5,1
MPHOSPH10,5.232041e-5,1
NUDT21,5.232041e-5,1
DDX42,5.232041e-5,1
PAFAH1B1,5.232041e-5,1
ZMAT2,5.232041e-5,1
VMP1,5.232041e-5,1
PSMC5,5.232041e-5,1
NOP16,5.232041e-5,1
CCT2,5.232041e-5,1
SPATA5L1,5.232041e-5,1
CTDP1,5.232041e-5,1
PRIM1,5.232041e-5,1
PSMB3,5.232041e-5,1
PLK4,5.232041e-5,1
PSMC4,5.232041e-5,1
MRPS27,5.232041e-5,1
PSMD2,5.232041e-5,1
POLRMT,5.232041e-5,1
SPC25,5.232041e-5,1
CSTF3,5.232041e-5,1
NAE1,5.232041e-5,1
MRPS18B,5.232041e-5,1
SFPQ,5.232041e-5,1
GINS3,5.232041e-5,1
FIP1L1,5.232041e-5,1
MIS18BP1,5.232041e-5,1
MRPS25,5.232041e-5,1
GNL2,5.232041e-5,1
C1orf109,5.232041e-5,1
PGGT1B,5.232041e-5,1
SNRNP35,5.232041e-5,1
POLR1E,5.232041e-5,1
UQCRB,5.232041e-5,1
RARS2,5.232041e-5,1
PSMG1,5.232041e-5,1
CSE1L,5.232041e-5,1
CENPK,5.232041e-5,1
MOCS3,5.232041e-5,1
WDR73,5.232041e-5,1
CEBPZ,5.232041e-5,1
TRAPPC11,5.232041e-5,1
UTP20,5.232041e-5,1
DDX55,5.232041e-5,1
HSPA14,5.232041e-5,1
PTCD3,5.232041e-5,1
DDX20,5.232041e-5,1
MRPL51,5.232041e-5,1
NUP98,5.232041e-5,1
CENPW,5.232041e-5,1
DDX52,5.232041e-5,1
SNW1,5.232041e-5,1
NOC4L,5.232041e-5,1
PMVK,5.232041e-5,1
OGDH,5.232041e-5,1
USO1,5.232041e-5,1
PSMD3,5.232041e-5,1
UMPS,5.232041e-5,1
IDH3A,5.232041e-5,1
ILF2,5.232041e-5,1
NUP93,5.232041e-5,1
RPS21,5.232041e-5,1
HNRNPH1,5.232041e-5,1
XPO5,5.232041e-5,1
POLR2D,5.232041e-5,1
BCS1L,5.232041e-5,1
TUBGCP2,5.232041e-5,1
NIP7,5.232041e-5,1
LSM4,5.232041e-5,1
GTF2A2,5.232041e-5,1
PSMD6,5.232041e-5,1
MCMBP,5.232041e-5,1
CHMP4B,5.232041e-5,1
WDR3,5.232041e-5,1
COPB2,5.232041e-5,1
RANGAP1,5.232041e-5,1
PSMB5,5.232041e-5,1
ZMAT5,5.232041e-5,1
RPS11,5.232041e-5,1
CDC45,5.232041e-5,1
SF3B4,5.232041e-5,1
DNM1L,5.232041e-5,1
C12orf45,5.232041e-5,1
EXOSC4,5.232041e-5,1
DDX46,5.232041e-5,1
RPL38,5.232041e-5,1
ATP6V1C1,5.232041e-5,1
RSL1D1,5.232041e-5,1
SLC30A9,5.232041e-5,1
TAF1C,5.232041e-5,1
POLR3H,5.232041e-5,1
AARS2,5.232041e-5,1
YAE1D1,5.232041e-5,1
TUBGCP4,5.232041e-5,1
DNM2,5.232041e-5,1
COPB1,5.232041e-5,1
CHEK1,5.232041e-5,1
GTF3C3,5.232041e-5,1
XRN2,5.232041e-5,1
MDN1,5.232041e-5,1
ANAPC5,5.232041e-5,1
CTU2,5.232041e-5,1
QRSL1,5.232041e-5,1
LAMTOR2,5.232041e-5,1
DHDDS,5.232041e-5,1
NHP2,5.232041e-5,1
VPS13D,5.232041e-5,1
HAUS5,5.232041e-5,1
PFDN1,5.232041e-5,1
TSFM,5.232041e-5,1
NHLRC2,5.232041e-5,1
RPL9,5.232041e-5,1
UXT,5.232041e-5,1
RPUSD4,5.232041e-5,1
CCDC84,5.232041e-5,1
HUWE1,5.232041e-5,1
WRB,5.232041e-5,1
MRTO4,5.232041e-5,1
CDC20,5.232041e-5,1
URI1,5.232041e-5,1
GTF3C4,5.232041e-5,1
ATP6V1G1,5.232041e-5,1
TUBGCP3,5.232041e-5,1
TUBD1,5.232041e-5,1
NOP14,5.232041e-5,1
SAE1,5.232041e-5,1
NOC2L,5.232041e-5,1
ANAPC10,5.232041e-5,1
MRPS9,5.232041e-5,1
MRPS22,5.232041e-5,1
PDPK1,5.232041e-5,1
MRPS5,5.232041e-5,1
CDC73,5.232041e-5,1
NDC80,5.232041e-5,1
C14orf80,5.232041e-5,1
DDX41,5.232041e-5,1
TMED2,5.232041e-5,1
SACM1L,5.232041e-5,1
SPATA5,5.232041e-5,1
BRF2,5.232041e-5,1
MRPS10,5.232041e-5,1
TTC27,5.232041e-5,1
SPDL1,5.232041e-5,1
MIPEP,5.232041e-5,1
FDX1L,5.232041e-5,1
DPAGT1,5.232041e-5,1
DTL,5.232041e-5,1
PRPF3,5.232041e-5,1
CTNNBL1,5.232041e-5,1
CINP,5.232041e-5,1
MRPS12,5.232041e-5,1
RBBP6,5.232041e-5,1
COG4,5.232041e-5,1
WDR92,5.232041e-5,1
PMPCB,5.232041e-5,1
PPP1R8,5.232041e-5,1
DHX33,5.232041e-5,1
DR1,5.232041e-5,1
ORC6,5.232041e-5,1
ATP5A1,5.232041e-5,1
MRPS18A,5.232041e-5,1
MRPL41,5.232041e-5,1
TOPBP1,5.232041e-5,1
PSMD13,5.232041e-5,1
CENPN,5.232041e-5,1
TRAPPC8,5.232041e-5,1
MRPS6,5.232041e-5,1
ARIH1,5.232041e-5,1
METAP2,5.232041e-5,1
CTU1,5.232041e-5,1
RIOK1,5.232041e-5,1
PHAX,5.232041e-5,1
TIMM13,5.232041e-5,1
HEATR1,5.232041e-5,1
NELFB,5.232041e-5,1
POLR2G,5.232041e-5,1
USP39,5.232041e-5,1
TTC1,5.232041e-5,1
TRMT112,5.232041e-5,1
MTHFD1,5.232041e-5,1
DHX16,5.232041e-5,1
WDR33,5.232041e-5,1
TTK,5.232041e-5,1
CRNKL1,5.232041e-5,1
FBL,5.232041e-5,1
POLR3F,5.232041e-5,1
LSG1,5.232041e-5,1
POLA1,5.232041e-5,1
ABT1,5.232041e-5,1
ATP6V1A,5.232041e-5,1
HUS1,5.232041e-5,1
PGK1,5.232041e-5,1
POP1,5.232041e-5,1
PELO,5.232041e-5,1
MRPL46,5.232041e-5,1
BCAS2,5.232041e-5,1
ORC3,5.232041e-5,1
NOP58,5.232041e-5,1
MED6,5.232041e-5,1
SLC35B1,5.232041e-5,1
POLR2C,5.232041e-5,1
KANSL1,5.232041e-5,1
NCAPD3,5.232041e-5,1
KANSL3,5.232041e-5,1
COX4I1,5.232041e-5,1
DDX56,5.232041e-5,1
CDC5L,5.232041e-5,1
MFAP1,5.232041e-5,1
COPZ1,5.232041e-5,1
BCCIP,5.232041e-5,1
NCAPD2,5.232041e-5,1
KPNB1,5.232041e-5,1
NOL12,5.232041e-5,1
EIF4A1,5.232041e-5,1
DMAP1,5.232041e-5,1
RPS5,5.232041e-5,1
IPO9,5.232041e-5,1
NOP10,5.232041e-5,1
MTOR,5.232041e-5,1
BRIX1,5.232041e-5,1
POP7,5.232041e-5,1
ESPL1,5.232041e-5,1
INTS4,5.232041e-5,1
NAA50,5.232041e-5,1
PCF11,5.232041e-5,1
DNLZ,5.232041e-5,1
ALG11,5.232041e-5,1
TBL3,5.232041e-5,1
MRPS2,5.232041e-5,1
RAD9A,5.232041e-5,1
WARS2,5.232041e-5,1
RBM19,5.232041e-5,1
CDCA8,5.232041e-5,1
PKMYT1,5.232041e-5,1
PIK3C3,5.232041e-5,1
SMC5,5.232041e-5,1
RUVBL1,5.232041e-5,1
AAMP,5.232041e-5,1
FNTB,5.232041e-5,1
PCNA,5.232041e-5,1
NSF,5.232041e-5,1
QARS,5.232041e-5,1
PPP2CA,5.232041e-5,1
UTP15,5.232041e-5,1
DCTN4,5.232041e-5,1
CCDC94,5.232041e-5,1
LONP1,5.232041e-5,1
PPWD1,5.232041e-5,1
RPP14,5.232041e-5,1
ALG1,5.232041e-5,1
MRPL38,5.232041e-5,1
XPO1,5.232041e-5,1
TRIAP1,5.232041e-5,1
ATIC,5.232041e-5,1
HMGCR,5.232041e-5,1
VARS2,5.232041e-5,1
SNUPN,5.232041e-5,1
UROD,5.232041e-5,1
CPSF2,5.232041e-5,1
SRSF2,5.232041e-5,1
DDX6,5.232041e-5,1
ERCC3,5.232041e-5,1
EIF2B4,5.232041e-5,1
TAF1B,5.232041e-5,1
TOMM40,5.232041e-5,1
RNASEH2A,5.232041e-5,1
ACTR3,5.232041e-5,1
SDAD1,5.232041e-5,1
PRPF4B,5.232041e-5,1
TBCC,5.232041e-5,1
EIF5B,5.232041e-5,1
CDAN1,5.232041e-5,1
POLR2B,5.232041e-5,1
DDX27,5.232041e-5,1
HNRNPU,5.232041e-5,1
DAP3,5.232041e-5,1
WDR82,5.232041e-5,1
RCC1,5.232041e-5,1
MRPS7,5.232041e-5,1
FAM98B,5.232041e-5,1
PREB,5.232041e-5,1
MRPL20,5.232041e-5,1
PSMD1,5.232041e-5,1
POLD3,5.232041e-5,1
MRPL40,5.232041e-5,1
CD3EAP,5.232041e-5,1
DHPS,5.232041e-5,1
POLR1C,5.232041e-5,1
MECR,5.232041e-5,1
EIF4G1,5.232041e-5,1
PSMA1,5.232041e-5,1
NOB1,5.232041e-5,1
DCPS,5.232041e-5,1
MRPS18C,5.232041e-5,1
SMG1,5.232041e-5,1
CCND1,5.232041e-5,1
PRKDC,5.232041e-5,1
SARS,5.232041e-5,1
TERF2,5.232041e-5,1
RNPC3,5.232041e-5,1
GEMIN2,5.232041e-5,1
STX18,5.232041e-5,1
ELAC2,5.232041e-5,1
INTS5,5.232041e-5,1
MCM4,5.232041e-5,1
URB1,5.232041e-5,1
DGCR8,5.232041e-5,1
ERCC2,5.232041e-5,1
N6AMT1,5.232041e-5,1
RAN,5.232041e-5,1
RPL18,5.232041e-5,1
ANKLE2,5.232041e-5,1
UQCRFS1,5.232041e-5,1
MRPL28,5.232041e-5,1
NEDD1,5.232041e-5,1
UBE2I,5.232041e-5,1
TEX10,5.232041e-5,1
MRGBP,5.232041e-5,1
SON,5.232041e-5,1
INTS8,5.232041e-5,1
RRP12,5.232041e-5,1
GMNN,5.232041e-5,1
MCM5,5.232041e-5,1
HARS,5.232041e-5,1
PSMA2,5.232041e-5,1
MRPL37,5.232041e-5,1
COX15,5.232041e-5,1
ESF1,5.232041e-5,1
HNRNPK,5.232041e-5,1
NARS2,5.232041e-5,1
RBBP5,5.232041e-5,1
ZBTB11,5.232041e-5,1
UTP3,5.232041e-5,1
HSD17B10,5.232041e-5,1
RPL29,5.232041e-5,1
GTF2E2,5.232041e-5,1
WDR75,5.232041e-5,1
MCM2,5.232041e-5,1
PSMB2,5.232041e-5,1
EIF4A3,5.232041e-5,1
ECT2,5.232041e-5,1
CTDNEP1,5.232041e-5,1
PAXBP1,5.232041e-5,1
BOP1,5.232041e-5,1
CCNH,5.232041e-5,1
MRPL17,5.232041e-5,1
PPAN,5.232041e-5,1
CTC1,5.232041e-5,1
TIMM23,5.232041e-5,1
INTS7,5.232041e-5,1
DDX1,5.232041e-5,1
NOL10,5.232041e-5,1
ACSL3,5.232041e-5,1
PSMD11,5.232041e-5,1
SNRPD3,5.232041e-5,1
BIRC5,5.232041e-5,1
NAT10,5.232041e-5,1
ARFRP1,5.232041e-5,1
GARS,5.232041e-5,1
SMARCA5,5.232041e-5,1
ALG13,5.232041e-5,1
DSCC1,5.232041e-5,1
YTHDC1,5.232041e-5,1
SF1,5.232041e-5,1
ORC5,5.232041e-5,1
COPS5,5.232041e-5,1
ARCN1,5.232041e-5,1
KAT8,5.232041e-5,1
POLR1B,5.232041e-5,1
KNTC1,5.232041e-5,1
ASNA1,5.232041e-5,1
WDR55,5.232041e-5,1
DNTTIP2,5.232041e-5,1
THOC2,5.232041e-5,1
GINS4,5.232041e-5,1
MRPS14,5.232041e-5,1
UBR4,5.232041e-5,1
PRPF38B,5.232041e-5,1
MVD,5.232041e-5,1
OSBP,5.232041e-5,1
MRPL19,5.232041e-5,1
POLE,5.232041e-5,1
THOC1,5.232041e-5,1
AATF,5.232041e-5,1
POLE2,5.232041e-5,1
IPO7,5.232041e-5,1
MIS18A,5.232041e-5,1
LYRM4,5.232041e-5,1
KIN,5.232041e-5,1
PELP1,5.232041e-5,1
PSMC2,5.232041e-5,1
NLE1,5.232041e-5,1
CENPL,5.232041e-5,1
SENP6,5.232041e-5,1
RPIA,5.232041e-5,1
PRPF31,5.232041e-5,1
PLRG1,5.232041e-5,1
MCM6,5.232041e-5,1
SARS2,5.232041e-5,1
NUDCD3,5.232041e-5,1
AURKB,5.232041e-5,1
CHMP6,5.232041e-5,1
PNO1,5.232041e-5,1
CRCP,5.232041e-5,1
MCM10,5.232041e-5,1
C18orf21,5.232041e-5,1
VPS28,5.232041e-5,1
DYNC1H1,5.232041e-5,1
MED7,5.232041e-5,1
ARPC4,5.232041e-5,1
LRR1,5.232041e-5,1
HAUS1,5.232041e-5,1
CUL2,5.232041e-5,1
MRPL43,5.232041e-5,1
MRPL18,5.232041e-5,1
NRBP1,5.232041e-5,1
GFER,5.232041e-5,1
DHODH,5.232041e-5,1
PRKRIP1,5.232041e-5,1
MRPL27,5.232041e-5,1
PMF1,5.232041e-5,1
GMPPB,5.232041e-5,1
MRPL53,5.232041e-5,1
YKT6,5.232041e-5,1
HAUS3,5.232041e-5,1
CSTF1,5.232041e-5,1
MRPL21,5.232041e-5,1
CDC123,5.232041e-5,1
DBR1,5.232041e-5,1
RFC5,5.232041e-5,1
HJURP,5.232041e-5,1
ELP5,5.232041e-5,1
MCM3AP,5.232041e-5,1
SART3,5.232041e-5,1
SRRT,5.232041e-5,1
SIN3A,5.232041e-5,1
FAM96B,5.232041e-5,1
CWC22,5.232041e-5,1
MRPS34,5.232041e-5,1
INTS1,5.232041e-5,1
PWP2,5.232041e-5,1
SF3B2,5.232041e-5,1
IPO11,5.232041e-5,1
CDC23,5.232041e-5,1
SFSWAP,5.232041e-5,1
SNRPE,5.232041e-5,1
DDX59,5.232041e-5,1
TEFM,5.232041e-5,1
PRPF4,5.232041e-5,1
RRM2,5.232041e-5,1
ACTR6,5.232041e-5,1
BRCA1,5.232041e-5,1
FARSB,5.232041e-5,1
SMC2,5.232041e-5,1
RNMT,5.232041e-5,1
TTI1,5.232041e-5,1
TSR1,5.232041e-5,1
AFG3L2,5.232041e-5,1
SS18L2,5.232041e-5,1
TOP3A,5.232041e-5,1
PCBP1,5.232041e-5,1
POLR3D,5.232041e-5,1
ATP6V0B,5.232041e-5,1
GTPBP8,5.232041e-5,1
RTEL1,5.232041e-5,1
NXF1,5.232041e-5,1
HAUS4,5.232041e-5,1
RFC1,5.232041e-5,1
NVL,5.232041e-5,1
SHQ1,5.232041e-5,1
DHX15,5.232041e-5,1
DDOST,5.232041e-5,1
PSMA7,5.232041e-5,1
MRPL39,5.232041e-5,1
HYOU1,5.232041e-5,1
PPIL2,5.232041e-5,1
LRPPRC,5.232041e-5,1
TNPO1,5.232041e-5,1
DHX35,5.232041e-5,1
SMC4,5.232041e-5,1
AHCY,5.232041e-5,1
RPA2,5.232041e-5,1
SNAPC2,5.232041e-5,1
TMEM258,5.232041e-5,1
CDK12,5.232041e-5,1
COG2,5.232041e-5,1
SNRPB,5.232041e-5,1
WDR7,5.232041e-5,1
KANSL2,5.232041e-5,1
CHERP,5.232041e-5,1
CPSF4,5.232041e-5,1
TBCE,5.232041e-5,1
TTI2,5.232041e-5,1
NGDN,5.232041e-5,1
NUP205,5.232041e-5,1
UTP6,5.232041e-5,1
SMC3,5.232041e-5,1
SAP18,5.232041e-5,1
EXOC1,5.232041e-5,1
TMEM199,5.232041e-5,1
IGBP1,5.232041e-5,1
RBMX,5.232041e-5,1
POLR3B,5.232041e-5,1
COX6B1,5.232041e-5,1
E4F1,5.232041e-5,1
SNRNP200,5.232041e-5,1
NSMCE2,5.232041e-5,1
WEE1,5.232041e-5,1
BNIP1,5.232041e-5,1
EXOC4,5.232041e-5,1
ADAT3,5.232041e-5,1
FTSJ3,5.232041e-5,1
BARD1,5.232041e-5,1
ISY1,5.232041e-5,1
GTF2H4,5.232041e-5,1
RRP1,5.232041e-5,1
PSMD12,5.232041e-5,1
UBTF,5.232041e-5,1
RPL10,5.232041e-5,1
ANAPC2,5.232041e-5,1
MRPL14,5.232041e-5,1
NOC3L,5.232041e-5,1
DROSHA,5.232041e-5,1
RBM48,8.127767e-4,1
NCAPG,8.127767e-4,1
UPF2,8.127767e-4,1
GTF3C1,8.127767e-4,1
GTF2H3,8.127767e-4,1
SYS1,8.127767e-4,1
GFM2,8.127767e-4,1
SEH1L,8.127767e-4,1
EIF3H,8.127767e-4,1
SNRNP48,8.127767e-4,1
PRPF6,8.127767e-4,1
RPF1,8.127767e-4,1
SF3A1,8.127767e-4,1
DCTN2,8.127767e-4,1
SSU72,8.127767e-4,1
C15orf41,8.127767e-4,1
NUP88,8.127767e-4,1
TKT,8.127767e-4,1
CENPA,8.127767e-4,1
DNAJA3,8.127767e-4,1
ANAPC4,8.127767e-4,1
C11orf57,8.127767e-4,1
SRF,8.127767e-4,1
G6PD,8.127767e-4,1
TRMT6,8.127767e-4,1
THOC7,8.127767e-4,1
TAF1,8.127767e-4,1
YEATS4,8.127767e-4,1
ISG20L2,8.127767e-4,1
NSMCE1,8.127767e-4,1
PKM,8.127767e-4,1
CDC37,8.127767e-4,1
RAD21,8.127767e-4,1
C21orf59,8.127767e-4,1
RRS1,8.127767e-4,1
FNBP4,8.127767e-4,1
RBBP8,8.127767e-4,1
DYNLRB1,8.127767e-4,1
ZNF207,8.127767e-4,1
MRPL22,8.127767e-4,1
GADD45GIP1,8.127767e-4,1
UQCRC1,8.127767e-4,1
LIAS,8.127767e-4,1
PSMA3,8.127767e-4,1
ATP6V1B2,8.127767e-4,1
RTFDC1,8.127767e-4,1
LAS1L,8.127767e-4,1
TAF13,8.127767e-4,1
SF3A3,8.127767e-4,1
TNPO3,8.127767e-4,1
TOP1,8.127767e-4,1
DARS2,8.127767e-4,1
ZCCHC9,8.127767e-4,1
MED11,8.127767e-4,1
ATL2,0.001408253,1
MED14,0.001408253,1
CEP192,0.001408253,1
