gene,fdr,category
RAN,5.291565e-5,1
MED18,5.291565e-5,1
POLA1,5.291565e-5,1
TAF2,5.291565e-5,1
DLST,5.291565e-5,1
PSMB6,5.291565e-5,1
ORC5,5.291565e-5,1
MED17,5.291565e-5,1
SART1,5.291565e-5,1
WDR55,5.291565e-5,1
MED9,5.291565e-5,1
GINS4,5.291565e-5,1
RPL9,5.291565e-5,1
AQR,5.291565e-5,1
EIF3B,5.291565e-5,1
ZCCHC9,5.291565e-5,1
GGPS1,5.291565e-5,1
PGK1,5.291565e-5,1
TNPO3,5.291565e-5,1
PHAX,5.291565e-5,1
ABT1,5.291565e-5,1
CDT1,5.291565e-5,1
VPS28,5.291565e-5,1
RPS5,5.291565e-5,1
MOCS3,5.291565e-5,1
DIMT1,5.291565e-5,1
PSMG1,5.291565e-5,1
INTS5,5.291565e-5,1
EIF2B4,5.291565e-5,1
DCTN6,5.291565e-5,1
INTS8,5.291565e-5,1
POLR1B,5.291565e-5,1
EIF6,5.291565e-5,1
PGGT1B,5.291565e-5,1
SAE1,5.291565e-5,1
BORA,5.291565e-5,1
KARS,5.291565e-5,1
TINF2,5.291565e-5,1
FTSJ3,5.291565e-5,1
ZNF574,5.291565e-5,1
TAF13,5.291565e-5,1
NAA50,5.291565e-5,1
TTK,5.291565e-5,1
TAF1A,5.291565e-5,1
CUL1,5.291565e-5,1
NXT1,5.291565e-5,1
C9orf78,5.291565e-5,1
GEMIN5,5.291565e-5,1
RPL11,5.291565e-5,1
GPN3,5.291565e-5,1
MTOR,5.291565e-5,1
RPP38,5.291565e-5,1
WDR33,5.291565e-5,1
PSMC4,5.291565e-5,1
IPO9,5.291565e-5,1
EIF2S1,5.291565e-5,1
SLC25A26,5.291565e-5,1
MED27,5.291565e-5,1
RIOK2,5.291565e-5,1
ANAPC5,5.291565e-5,1
MFAP1,5.291565e-5,1
DSN1,5.291565e-5,1
DDX27,5.291565e-5,1
ZNRD1,5.291565e-5,1
FBL,5.291565e-5,1
CARS2,5.291565e-5,1
NAT10,5.291565e-5,1
MCM5,5.291565e-5,1
RFC3,5.291565e-5,1
ALG1,5.291565e-5,1
PPWD1,5.291565e-5,1
TPX2,5.291565e-5,1
PSMC3,5.291565e-5,1
LUC7L3,5.291565e-5,1
NVL,5.291565e-5,1
RPP14,5.291565e-5,1
COG8,5.291565e-5,1
ELP2,5.291565e-5,1
DCTN2,5.291565e-5,1
PFDN6,5.291565e-5,1
TWISTNB,5.291565e-5,1
PHB2,5.291565e-5,1
VPS72,5.291565e-5,1
HINFP,5.291565e-5,1
CCDC86,5.291565e-5,1
ACTL6A,5.291565e-5,1
MED4,5.291565e-5,1
RNGTT,5.291565e-5,1
DDX18,5.291565e-5,1
EEF2,5.291565e-5,1
GRPEL1,5.291565e-5,1
SNRPC,5.291565e-5,1
CDC73,5.291565e-5,1
ZNHIT6,5.291565e-5,1
DTYMK,5.291565e-5,1
PKMYT1,5.291565e-5,1
CINP,5.291565e-5,1
MRPL41,5.291565e-5,1
MRPL11,5.291565e-5,1
NEDD1,5.291565e-5,1
TBCD,5.291565e-5,1
TUBGCP6,5.291565e-5,1
THOC1,5.291565e-5,1
NUP62,5.291565e-5,1
WRB,5.291565e-5,1
ZNF622,5.291565e-5,1
MRPL16,5.291565e-5,1
CHAF1B,5.291565e-5,1
CTNNBL1,5.291565e-5,1
BCAS2,5.291565e-5,1
OGT,5.291565e-5,1
MRPS5,5.291565e-5,1
RFC4,5.291565e-5,1
USO1,5.291565e-5,1
SAMM50,5.291565e-5,1
LSM7,5.291565e-5,1
PRPF40A,5.291565e-5,1
EXOSC8,5.291565e-5,1
CHEK1,5.291565e-5,1
NOC2L,5.291565e-5,1
NOP56,5.291565e-5,1
UPF2,5.291565e-5,1
UBE2I,5.291565e-5,1
DCTN4,5.291565e-5,1
SRPRB,5.291565e-5,1
SF3A3,5.291565e-5,1
PISD,5.291565e-5,1
SUGT1,5.291565e-5,1
EXOC3,5.291565e-5,1
ERCC3,5.291565e-5,1
IPO13,5.291565e-5,1
TRAPPC3,5.291565e-5,1
MRTO4,5.291565e-5,1
WDR43,5.291565e-5,1
RAD51,5.291565e-5,1
PELP1,5.291565e-5,1
NARFL,5.291565e-5,1
GLE1,5.291565e-5,1
SEC13,5.291565e-5,1
SACM1L,5.291565e-5,1
POLE,5.291565e-5,1
RPA1,5.291565e-5,1
SNRNP200,5.291565e-5,1
EIF3I,5.291565e-5,1
TTI1,5.291565e-5,1
KAT8,5.291565e-5,1
WDR75,5.291565e-5,1
ITGAV,5.291565e-5,1
SF3B1,5.291565e-5,1
CTR9,5.291565e-5,1
TAF4,5.291565e-5,1
DDX23,5.291565e-5,1
UTP14A,5.291565e-5,1
NUP205,5.291565e-5,1
POLR2H,5.291565e-5,1
ARMC7,5.291565e-5,1
AFG3L2,5.291565e-5,1
NOL8,5.291565e-5,1
RRP9,5.291565e-5,1
TUBGCP5,5.291565e-5,1
CNOT1,5.291565e-5,1
RPL27A,5.291565e-5,1
KIF18A,5.291565e-5,1
CDAN1,5.291565e-5,1
NUBP1,5.291565e-5,1
MRPL19,5.291565e-5,1
NUP160,5.291565e-5,1
COA5,5.291565e-5,1
CCT3,5.291565e-5,1
RPL31,5.291565e-5,1
RPP21,5.291565e-5,1
MVK,5.291565e-5,1
EXOSC10,5.291565e-5,1
CCT4,5.291565e-5,1
CCND1,5.291565e-5,1
MRPL22,5.291565e-5,1
MCM3AP,5.291565e-5,1
SLC7A6OS,5.291565e-5,1
ORC3,5.291565e-5,1
KNTC1,5.291565e-5,1
STX18,5.291565e-5,1
SEH1L,5.291565e-5,1
NSMCE1,5.291565e-5,1
DDX24,5.291565e-5,1
ZC3H18,5.291565e-5,1
ACTR6,5.291565e-5,1
LAS1L,5.291565e-5,1
DMAP1,5.291565e-5,1
URI1,5.291565e-5,1
NUF2,5.291565e-5,1
PRPF8,5.291565e-5,1
NOP16,5.291565e-5,1
DNA2,5.291565e-5,1
VARS,5.291565e-5,1
SSRP1,5.291565e-5,1
ELL,5.291565e-5,1
TIMM50,5.291565e-5,1
EIF4A3,5.291565e-5,1
SKA2,5.291565e-5,1
WDR3,5.291565e-5,1
BRAT1,5.291565e-5,1
HARS,5.291565e-5,1
RPN1,5.291565e-5,1
RPL38,5.291565e-5,1
FARSA,5.291565e-5,1
NAA25,5.291565e-5,1
TRAPPC8,5.291565e-5,1
MRPL13,5.291565e-5,1
DHX33,5.291565e-5,1
PET117,5.291565e-5,1
METAP2,5.291565e-5,1
MAK16,5.291565e-5,1
GPKOW,5.291565e-5,1
MRPS18A,5.291565e-5,1
PPP4C,5.291565e-5,1
DDX21,5.291565e-5,1
MRPL39,5.291565e-5,1
PPP1R8,5.291565e-5,1
DNAJC2,5.291565e-5,1
PFAS,5.291565e-5,1
HAUS3,5.291565e-5,1
DHX8,5.291565e-5,1
LAGE3,5.291565e-5,1
CENPI,5.291565e-5,1
PSMC2,5.291565e-5,1
PTPMT1,5.291565e-5,1
DGCR8,5.291565e-5,1
RUVBL1,5.291565e-5,1
RNF40,5.291565e-5,1
MRPS14,5.291565e-5,1
THOC2,5.291565e-5,1
CDC23,5.291565e-5,1
HEATR1,5.291565e-5,1
C18orf21,5.291565e-5,1
THOC7,5.291565e-5,1
CHAF1A,5.291565e-5,1
USPL1,5.291565e-5,1
CAD,5.291565e-5,1
NARS,5.291565e-5,1
EIF3J,5.291565e-5,1
KANSL3,5.291565e-5,1
SKA3,5.291565e-5,1
DDX46,5.291565e-5,1
RPS18,5.291565e-5,1
NAF1,5.291565e-5,1
LARS2,5.291565e-5,1
SRF,5.291565e-5,1
URM1,5.291565e-5,1
GTF2E1,5.291565e-5,1
PRMT1,5.291565e-5,1
POP1,5.291565e-5,1
DDX56,5.291565e-5,1
FAM98B,5.291565e-5,1
MRPS18C,5.291565e-5,1
EIF2B2,5.291565e-5,1
PFDN2,5.291565e-5,1
NXF1,5.291565e-5,1
CENPL,5.291565e-5,1
CPSF4,5.291565e-5,1
NOL7,5.291565e-5,1
MTHFD1,5.291565e-5,1
MRPS10,5.291565e-5,1
SLC30A9,5.291565e-5,1
DROSHA,5.291565e-5,1
NELFCD,5.291565e-5,1
CPSF1,5.291565e-5,1
MRPS2,5.291565e-5,1
EXOC1,5.291565e-5,1
RRS1,5.291565e-5,1
ATL2,5.291565e-5,1
GRWD1,5.291565e-5,1
TACC3,5.291565e-5,1
ATP6AP2,5.291565e-5,1
SENP6,5.291565e-5,1
RFC1,5.291565e-5,1
HSPA5,5.291565e-5,1
ECT2,5.291565e-5,1
LIN52,5.291565e-5,1
SFPQ,5.291565e-5,1
TBL3,5.291565e-5,1
RPS21,5.291565e-5,1
YEATS2,5.291565e-5,1
NUP43,5.291565e-5,1
BUB1B,5.291565e-5,1
ESF1,5.291565e-5,1
PMF1,5.291565e-5,1
NOL10,5.291565e-5,1
SPATA5,5.291565e-5,1
CCDC84,5.291565e-5,1
PSMD14,5.291565e-5,1
WDR74,5.291565e-5,1
CUL2,5.291565e-5,1
POLR3A,5.291565e-5,1
ORAOV1,5.291565e-5,1
GTF2E2,5.291565e-5,1
RPLP0,5.291565e-5,1
CEP85,5.291565e-5,1
SKA1,5.291565e-5,1
SMC5,5.291565e-5,1
CHMP4B,5.291565e-5,1
RTF1,5.291565e-5,1
WEE1,5.291565e-5,1
NRF1,5.291565e-5,1
PSMD2,5.291565e-5,1
CENPK,5.291565e-5,1
RAD51D,5.291565e-5,1
COPS4,5.291565e-5,1
INTS2,5.291565e-5,1
SPC24,5.291565e-5,1
RRP1,5.291565e-5,1
NSA2,5.291565e-5,1
EXOSC7,5.291565e-5,1
ACO2,5.291565e-5,1
RABGGTA,5.291565e-5,1
TEFM,5.291565e-5,1
NOP14,5.291565e-5,1
ESPL1,5.291565e-5,1
DDX51,5.291565e-5,1
LSM4,5.291565e-5,1
PSMD8,5.291565e-5,1
YAE1D1,5.291565e-5,1
SRFBP1,5.291565e-5,1
CRCP,5.291565e-5,1
COG3,5.291565e-5,1
NCAPD2,5.291565e-5,1
RBBP5,5.291565e-5,1
MCM6,5.291565e-5,1
BLM,5.291565e-5,1
NAA15,5.291565e-5,1
PNISR,5.291565e-5,1
INTS1,5.291565e-5,1
NDC80,5.291565e-5,1
PRPF38B,5.291565e-5,1
ATP6V0C,5.291565e-5,1
SMC4,5.291565e-5,1
UBL5,5.291565e-5,1
TAF1,5.291565e-5,1
POLR3H,5.291565e-5,1
BRCA2,5.291565e-5,1
NUP133,5.291565e-5,1
RBMX,5.291565e-5,1
ILK,5.291565e-5,1
COPS6,5.291565e-5,1
RPL18,5.291565e-5,1
CLASRP,5.291565e-5,1
COPB1,5.291565e-5,1
GFM2,5.291565e-5,1
CHMP2A,5.291565e-5,1
POLR2A,5.291565e-5,1
TUBG1,5.291565e-5,1
DCPS,5.291565e-5,1
AATF,5.291565e-5,1
MRPS23,5.291565e-5,1
PSMD6,5.291565e-5,1
RPS27,5.291565e-5,1
METTL3,5.291565e-5,1
BRF1,5.291565e-5,1
PDCD5,5.291565e-5,1
INTS4,5.291565e-5,1
CTU1,5.291565e-5,1
ARIH1,5.291565e-5,1
YARS,5.291565e-5,1
RBM25,5.291565e-5,1
TOP1,5.291565e-5,1
SF3B3,5.291565e-5,1
NOL9,5.291565e-5,1
CWF19L2,5.291565e-5,1
ALG14,5.291565e-5,1
MRPL27,5.291565e-5,1
RPAIN,5.291565e-5,1
PSMA1,5.291565e-5,1
ZMAT5,5.291565e-5,1
CFDP1,5.291565e-5,1
HAUS5,5.291565e-5,1
SF3B4,5.291565e-5,1
DNM2,5.291565e-5,1
LENG1,5.291565e-5,1
RACGAP1,5.291565e-5,1
PSMD3,5.291565e-5,1
OXA1L,5.291565e-5,1
PARN,5.291565e-5,1
CNOT3,5.291565e-5,1
TUBGCP4,5.291565e-5,1
MRPL34,5.291565e-5,1
GTF2A2,5.291565e-5,1
MCM3,5.291565e-5,1
CTPS1,5.291565e-5,1
INCENP,5.291565e-5,1
COX10,5.291565e-5,1
CDK12,5.291565e-5,1
POLR2E,5.291565e-5,1
SNIP1,5.291565e-5,1
CSTF1,5.291565e-5,1
ACTR10,5.291565e-5,1
EXOSC3,5.291565e-5,1
POLD3,5.291565e-5,1
BYSL,5.291565e-5,1
NGDN,5.291565e-5,1
PDCD7,5.291565e-5,1
FAM96B,5.291565e-5,1
PDRG1,5.291565e-5,1
ATP5C1,5.291565e-5,1
TMEM258,5.291565e-5,1
XRN2,5.291565e-5,1
EIF2B1,5.291565e-5,1
DIEXF,5.291565e-5,1
NSL1,5.291565e-5,1
CHD4,5.291565e-5,1
COASY,8.471968e-4,1
OGDH,8.471968e-4,1
XRCC3,8.471968e-4,1
PGM3,8.471968e-4,1
TOP2A,8.471968e-4,1
POLD2,8.471968e-4,1
DICER1,8.471968e-4,1
PFDN1,8.471968e-4,1
MRPL43,8.471968e-4,1
EXOSC6,8.471968e-4,1
POLR2L,8.471968e-4,1
WDR61,8.471968e-4,1
SKIV2L2,8.471968e-4,1
LENG8,8.471968e-4,1
PAK1IP1,8.471968e-4,1
SNRPD2,8.471968e-4,1
MCM10,8.471968e-4,1
NHP2,8.471968e-4,1
GMPS,8.471968e-4,1
XRCC5,8.471968e-4,1
VHL,8.471968e-4,1
PNO1,8.471968e-4,1
CDC6,8.471968e-4,1
NUP93,8.471968e-4,1
UTP23,8.471968e-4,1
HAUS4,8.471968e-4,1
ELAC2,8.471968e-4,1
ETF1,8.471968e-4,1
ORC1,8.471968e-4,1
SLC35B1,8.471968e-4,1
KPNB1,8.471968e-4,1
ZMAT2,8.471968e-4,1
CENPN,8.471968e-4,1
HUS1,8.471968e-4,1
SF3B2,8.471968e-4,1
PHB,8.471968e-4,1
GOSR2,8.471968e-4,1
C1QBP,8.471968e-4,1
TBCE,8.471968e-4,1
ATRIP,8.471968e-4,1
EIF3H,8.471968e-4,1
PAF1,8.471968e-4,1
CEP152,8.471968e-4,1
PDCL,8.471968e-4,1
SNRPB,8.471968e-4,1
HGS,8.471968e-4,1
PSMD12,8.471968e-4,1
CENPM,8.471968e-4,1
DDX55,8.471968e-4,1
WDR46,8.471968e-4,1
VPS13D,8.471968e-4,1
DDX54,8.471968e-4,1
C12orf45,8.471968e-4,1
FEN1,8.471968e-4,1
PRKRA,8.471968e-4,1
CPSF3,8.471968e-4,1
ATP6V1H,8.471968e-4,1
MRPS24,8.471968e-4,1
TRAIP,8.471968e-4,1
CD3EAP,8.471968e-4,1
TERF2,8.471968e-4,1
EXOSC5,8.471968e-4,1
DYNC1H1,8.471968e-4,1
STX5,8.471968e-4,1
RPL36A,8.471968e-4,1
TUBGCP2,8.471968e-4,1
MRPL53,8.471968e-4,1
CTDP1,8.471968e-4,1
MMS19,8.471968e-4,1
MRPS34,8.471968e-4,1
NRDE2,8.471968e-4,1
RPL8,8.471968e-4,1
PAXBP1,8.471968e-4,1
MYBBP1A,8.471968e-4,1
CHMP3,8.471968e-4,1
BCS1L,8.471968e-4,1
NIP7,8.471968e-4,1
PPP2CA,8.471968e-4,1
PMVK,8.471968e-4,1
HNRNPU,8.471968e-4,1
TSG101,8.471968e-4,1
RPL3,8.471968e-4,1
PDPK1,8.471968e-4,1
SETD1A,8.471968e-4,1
NOB1,8.471968e-4,1
USE1,8.471968e-4,1
ENO1,8.471968e-4,1
ATP5A1,8.471968e-4,1
MED7,8.471968e-4,1
RAD9A,8.471968e-4,1
MAD2L2,8.471968e-4,1
DDX59,8.471968e-4,1
PPP6C,8.471968e-4,1
RPL10,8.471968e-4,1
RPL23A,8.471968e-4,1
MCM7,8.471968e-4,1
TIMELESS,8.471968e-4,1
TEX10,8.471968e-4,1
ASCC3,8.471968e-4,1
PARS2,8.471968e-4,1
PPP1R35,8.471968e-4,1
TBP,8.471968e-4,1
INO80B,8.471968e-4,1
H2AFX,8.471968e-4,1
PRKDC,8.471968e-4,1
POLR2I,8.471968e-4,1
PSMG3,8.471968e-4,1
DBR1,8.471968e-4,1
TAF1B,8.471968e-4,1
SNRNP70,8.471968e-4,1
ZNF207,0.001610548,1
XRN1,0.001610548,1
SPATA5L1,0.001610548,1
GMNN,0.001610548,1
GPI,0.001610548,1
WDR92,0.001610548,1
CYFIP1,0.001610548,1
SMG5,0.001610548,1
CSTF3,0.001610548,1
KTI12,0.001610548,1
FNBP4,0.001610548,1
EIF1AD,0.001610548,1
NELFA,0.001610548,1
MRPS11,0.001610548,1
ILF2,0.001610548,1
HYOU1,0.002262047,1
RINT1,0.002262047,1
UBA3,0.002262047,1
RPL7,0.002262047,1
ATP5D,0.002262047,1
NUFIP1,0.002262047,1
SART3,0.002262047,1
MRPL9,0.002262047,1
INTS9,0.002262047,1
DNAJC9,0.002262047,1
MECR,0.002262047,1
TIMM10,0.002262047,1
ROMO1,0.002262047,1
UBA2,0.002262047,1
MRPS22,0.002262047,1
COPS3,0.002262047,1
SCO1,0.002262047,1
CENPJ,0.002262047,1
URB2,0.002262047,1
MRPS12,0.002262047,1
RANBP2,0.002262047,1
RPS4X,0.002262047,1
PIK3C3,0.002262047,1
PRPF4B,0.002262047,1
RAE1,0.002262047,1
OSBP,0.002262047,1
SUPV3L1,0.002262047,1
EXOC4,0.002262047,1
MALSU1,0.002262047,1
EWSR1,0.002262047,1
PCBP1,0.002262047,1
KDM8,0.002262047,1
SOD2,0.002262047,1
COX6B1,0.002262047,1
PSMA7,0.002262047,1
DHFR,0.002262047,1
HAUS8,0.002262047,1
TFB1M,0.002262047,1
UQCRB,0.002262047,1
POLA2,0.002262047,1
ATP6V1E1,0.002884173,1
GMPPB,0.002884173,1
SPDL1,0.002884173,1
CSNK1A1,0.002884173,1
MED12,0.002884173,1
PSMB3,0.002884173,1
PMPCB,0.002884173,1
TUT1,0.002884173,1
USP36,0.002884173,1
POP7,0.002884173,1
VRK1,0.002884173,1
TAF5,0.002884173,1
PCYT1A,0.002884173,1
DAD1,0.002884173,1
RBM14,0.002884173,1
NRBP1,0.002884173,1
TPR,0.002884173,1
PRPF31,0.002884173,1
POLR1E,0.002884173,1
KIAA1429,0.002884173,1
DONSON,0.002884173,1
METTL17,0.002884173,1
RARS2,0.002884173,1
RPS15A,0.002884173,1
OIP5,0.002884173,1
GNL3L,0.002884173,1
CDCA5,0.002884173,1
DOT1L,0.002884173,1
RNPC3,0.002884173,1
DNAJC11,0.002884173,1
RPS2,0.002884173,1
PRPF18,0.002884173,1
SAMD4B,0.002884173,1
COPE,0.002884173,1
IARS,0.002884173,1
DYNLRB1,0.002884173,1
NOLC1,0.002884173,1
TAF10,0.002884173,1
NAPA,0.002884173,1
SUPT6H,0.002884173,1
KRR1,0.002884173,1
GARS,0.002884173,1
GNL2,0.002884173,1
HNRNPM,0.002884173,1
WDR4,0.002884173,1
MAT2A,0.002884173,1
MRPL17,0.002884173,1
WDR82,0.002884173,1
RABGGTB,0.002884173,1
GUK1,0.002884173,1
UQCRQ,0.002884173,1
TUBGCP3,0.002884173,1
TTF2,0.002884173,1
RPL29,0.002884173,1
GNL3,0.002884173,1
RSL1D1,0.002884173,1
THOC5,0.002884173,1
PSMC6,0.002884173,1
SRSF7,0.002884173,1
NSMCE4A,0.002884173,1
