gene,fdr,stat
NUP85,5.232041e-5,76
UBE2N,5.232041e-5,77
ACTR10,5.232041e-5,78
SNRNP25,5.232041e-5,79
ZCRB1,5.232041e-5,80
LSM2,5.232041e-5,81
CCT6A,5.232041e-5,82
RPS27A,5.232041e-5,83
RPS4X,5.232041e-5,84
RFC2,5.232041e-5,85
PPP4C,5.232041e-5,86
GTPBP4,5.232041e-5,87
COPA,5.232041e-5,88
RPL21,5.232041e-5,89
DNA2,5.232041e-5,90
EIF3A,5.232041e-5,91
HSPD1,5.232041e-5,92
YRDC,5.232041e-5,93
DHFR,5.232041e-5,94
CDC7,5.232041e-5,95
TXNL4B,5.232041e-5,96
DPH3,5.232041e-5,97
RUVBL2,5.232041e-5,98
UBA52,5.232041e-5,99
CPSF3,5.232041e-5,100
PRELID1,5.232041e-5,101
HMGCS1,5.232041e-5,102
RPL27A,5.232041e-5,103
SNRNP40,5.232041e-5,104
PGD,5.232041e-5,105
EIF3I,5.232041e-5,106
SF3B1,5.232041e-5,107
PFDN2,5.232041e-5,108
RPS29,5.232041e-5,109
MCM3,5.232041e-5,110
CCT3,5.232041e-5,111
SNRPD1,5.232041e-5,112
ATP1A1,5.232041e-5,113
DLST,5.232041e-5,114
PSMG3,5.232041e-5,115
TUFM,5.232041e-5,116
RPS27,5.232041e-5,117
RAD51,5.232041e-5,118
XRCC6,5.232041e-5,119
CCT7,5.232041e-5,120
UBA2,5.232041e-5,121
IMP4,5.232041e-5,122
RPL17,5.232041e-5,123
GPN1,5.232041e-5,124
ARMC7,5.232041e-5,125
ISCU,5.232041e-5,126
ATP6V0C,5.232041e-5,127
PRC1,5.232041e-5,128
TRMT5,5.232041e-5,129
EIF6,5.232041e-5,130
PPIAL4C,5.232041e-5,131
RBM25,5.232041e-5,132
GOLGA6L1,5.232041e-5,133
VCP,5.232041e-5,134
HNRNPC,5.232041e-5,135
ELP3,5.232041e-5,136
DCAF13,5.232041e-5,137
RBBP4,5.232041e-5,138
RPL5,5.232041e-5,139
DTYMK,5.232041e-5,140
HINFP,5.232041e-5,141
TWNK,5.232041e-5,142
PRMT1,5.232041e-5,143
GFM1,5.232041e-5,144
PHB,5.232041e-5,145
RPS8,5.232041e-5,146
EIF3E,5.232041e-5,147
CCT4,5.232041e-5,148
RPS24,5.232041e-5,149
NAA25,5.232041e-5,150
PCID2,5.232041e-5,151
RPL15,5.232041e-5,152
USP17L24,5.232041e-5,153
PGAM1,5.232041e-5,154
DDX21,5.232041e-5,155
YARS,5.232041e-5,156
POLR1A,5.232041e-5,157
UBA1,5.232041e-5,158
TRRAP,5.232041e-5,159
PNPT1,5.232041e-5,160
UBL5,5.232041e-5,161
SKA2,5.232041e-5,162
PSMB1,5.232041e-5,163
NOL9,5.232041e-5,164
COPS6,5.232041e-5,165
WDR18,5.232041e-5,166
PRMT5,5.232041e-5,167
GGPS1,5.232041e-5,168
PHB2,5.232041e-5,169
IPPK,5.232041e-5,170
RPF2,5.232041e-5,171
NOL6,5.232041e-5,172
ANAPC11,5.232041e-5,173
NUBP2,5.232041e-5,174
RRM1,5.232041e-5,175
RPL10A,5.232041e-5,176
ABCB7,5.232041e-5,177
CHAF1B,5.232041e-5,178
TCP1,5.232041e-5,179
ETF1,5.232041e-5,180
AARS,5.232041e-5,181
PSMA4,5.232041e-5,182
RPS20,5.232041e-5,183
KRR1,5.232041e-5,184
AQR,5.232041e-5,185
SEC61A1,5.232041e-5,186
RPS9,5.232041e-5,187
PRPF8,5.232041e-5,188
SNRPD2,5.232041e-5,189
RPS19,5.232041e-5,190
IMP3,5.232041e-5,191
FNTA,5.232041e-5,192
EIF5,5.232041e-5,193
YARS2,5.232041e-5,194
KIF18A,5.232041e-5,195
NMD3,5.232041e-5,196
TUBB,5.232041e-5,197
PSMB4,5.232041e-5,198
RPS18,5.232041e-5,199
ENO1,5.232041e-5,200
RPS6,5.232041e-5,201
RPL17-C18orf32,5.232041e-5,202
EXOSC2,5.232041e-5,203
TFAM,5.232041e-5,204
RPL13,5.232041e-5,205
ATP6V1E1,5.232041e-5,206
FARSA,5.232041e-5,207
NUP160,5.232041e-5,208
MAT2A,5.232041e-5,209
PRIM2,5.232041e-5,210
NOP56,5.232041e-5,211
PES1,5.232041e-5,212
MFN2,5.232041e-5,213
DNAJC8,5.232041e-5,214
KARS,5.232041e-5,215
IARS2,5.232041e-5,216
RPL37,5.232041e-5,217
GOSR2,5.232041e-5,218
ERH,5.232041e-5,219
ZNF626,5.232041e-5,220
NPM1,5.232041e-5,221
TUBA1B,5.232041e-5,222
UTP4,5.232041e-5,223
DKC1,5.232041e-5,224
NCBP2,5.232041e-5,225
RAE1,5.232041e-5,226
PSMD4,5.232041e-5,227
RPS10,5.232041e-5,228
ELOB,5.232041e-5,229
ADSL,5.232041e-5,230
COASY,5.232041e-5,231
DHX9,5.232041e-5,232
GLRX5,5.232041e-5,233
SSB,5.232041e-5,234
CHD4,5.232041e-5,235
VARS,5.232041e-5,236
DDX10,5.232041e-5,237
HSPA8,5.232041e-5,238
LSM7,5.232041e-5,239
EXOSC8,5.232041e-5,240
NSA2,5.232041e-5,241
GNL3,5.232041e-5,242
EIF3B,5.232041e-5,243
RPL32,5.232041e-5,244
NAA15,5.232041e-5,245
LRRC37A3,5.232041e-5,246
TANGO6,5.232041e-5,247
PSMD14,5.232041e-5,248
GMPS,5.232041e-5,249
TMED10,5.232041e-5,250
DHX37,5.232041e-5,251
SRSF7,5.232041e-5,252
RPL8,5.232041e-5,253
MARS2,5.232041e-5,254
SRBD1,5.232041e-5,255
TPI1,5.232041e-5,256
POLD2,5.232041e-5,257
PARS2,5.232041e-5,258
CYCS,5.232041e-5,259
CFAP20,5.232041e-5,260
BUD31,5.232041e-5,261
MRPL13,5.232041e-5,262
SAMM50,5.232041e-5,263
WDR12,5.232041e-5,264
MRPL11,5.232041e-5,265
SRSF1,5.232041e-5,266
SOD2,5.232041e-5,267
SKIV2L2,5.232041e-5,268
KIF11,5.232041e-5,269
CSNK2B,5.232041e-5,270
RPS16,5.232041e-5,271
XRN1,5.232041e-5,272
OGT,5.232041e-5,273
SDHA,5.232041e-5,274
MRPL44,5.232041e-5,275
RTCB,5.232041e-5,276
OXSM,5.232041e-5,277
NEDD8,5.232041e-5,278
GINS2,5.232041e-5,279
COPS4,5.232041e-5,280
TPRKB,5.232041e-5,281
ILF3,5.232041e-5,282
POLA2,5.232041e-5,283
HDAC3,5.232041e-5,284
TELO2,5.232041e-5,285
EIF2S3,5.232041e-5,286
WDHD1,5.232041e-5,287
XAB2,5.232041e-5,288
ACTL6A,5.232041e-5,289
MVK,5.232041e-5,290
GNL3L,5.232041e-5,291
LARS2,5.232041e-5,292
RPL7A,5.232041e-5,293
POLR3A,5.232041e-5,294
SMC6,5.232041e-5,295
CDC16,5.232041e-5,296
RPP30,5.232041e-5,297
TIMM9,5.232041e-5,298
RPLP2,5.232041e-5,299
DAD1,5.232041e-5,300
NOP2,5.232041e-5,301
GPR89A,5.232041e-5,302
SLC16A1,5.232041e-5,303
SBDS,5.232041e-5,304
RRP9,5.232041e-5,305
RPL3,5.232041e-5,306
GPI,5.232041e-5,307
ARPC3,5.232041e-5,308
EARS2,5.232041e-5,309
NUP35,5.232041e-5,310
SUPT16H,5.232041e-5,311
MMS22L,5.232041e-5,312
RCL1,5.232041e-5,313
RAD51C,5.232041e-5,314
UTP18,5.232041e-5,315
MED4,5.232041e-5,316
VPS25,5.232041e-5,317
RPS12,5.232041e-5,318
MMS19,5.232041e-5,319
SLU7,5.232041e-5,320
TRAPPC1,5.232041e-5,321
PSMD7,5.232041e-5,322
NCBP1,5.232041e-5,323
NUF2,5.232041e-5,324
EIF2B5,5.232041e-5,325
EPRS,5.232041e-5,326
SUPV3L1,5.232041e-5,327
PYROXD1,5.232041e-5,328
TP53RK,5.232041e-5,329
XRCC3,5.232041e-5,330
MRPL15,5.232041e-5,331
POLR2I,5.232041e-5,332
PRPF40A,5.232041e-5,333
NDOR1,5.232041e-5,334
TRAIP,5.232041e-5,335
RBM8A,5.232041e-5,336
RACK1,5.232041e-5,337
DDX18,5.232041e-5,338
ABCF1,5.232041e-5,339
ATP2A2,5.232041e-5,340
FCF1,5.232041e-5,341
CIAO1,5.232041e-5,342
EEF1G,5.232041e-5,343
ACTR1A,5.232041e-5,344
RTF1,5.232041e-5,345
NELFCD,5.232041e-5,346
WDR46,5.232041e-5,347
USP7,5.232041e-5,348
U2SURP,5.232041e-5,349
BTF3,5.232041e-5,350
POLG2,5.232041e-5,351
KIF23,5.232041e-5,352
PTPMT1,5.232041e-5,353
PSMC3,5.232041e-5,354
USP37,5.232041e-5,355
PPP2R1A,5.232041e-5,356
TIMELESS,5.232041e-5,357
HSPA5,5.232041e-5,358
URB2,5.232041e-5,359
SF3B5,5.232041e-5,360
PPIL4,5.232041e-5,361
RHEB,5.232041e-5,362
LAMTOR3,5.232041e-5,363
PUF60,5.232041e-5,364
TAF2,5.232041e-5,365
SF3B3,5.232041e-5,366
EED,5.232041e-5,367
RPS28,5.232041e-5,368
CLTC,5.232041e-5,369
INO80,5.232041e-5,370
CENPM,5.232041e-5,371
TICRR,5.232041e-5,372
GART,5.232041e-5,373
NEDD4L,5.232041e-5,374
RPL36,5.232041e-5,375
RPA1,5.232041e-5,376
GTF2B,5.232041e-5,377
VRK1,5.232041e-5,378
COG3,5.232041e-5,379
SEPT7,5.232041e-5,380
WDR5,5.232041e-5,381
NACA,5.232041e-5,382
BRAF,5.232041e-5,383
BRF1,5.232041e-5,384
ZRSR2,5.232041e-5,385
LSM11,5.232041e-5,386
PMPCA,5.232041e-5,387
CCNB1,5.232041e-5,388
DOHH,5.232041e-5,389
HSCB,5.232041e-5,390
GINS1,5.232041e-5,391
PAK1IP1,5.232041e-5,392
FDXR,5.232041e-5,393
POLR3K,5.232041e-5,394
NUP155,5.232041e-5,395
MOB4,5.232041e-5,396
EIF4E,5.232041e-5,397
TFRC,5.232041e-5,398
NCAPG2,5.232041e-5,399
FARS2,5.232041e-5,400
SPDYE6,5.232041e-5,401
OPA1,5.232041e-5,402
PLK1,5.232041e-5,403
DIS3,5.232041e-5,404
RPL24,5.232041e-5,405
ECD,5.232041e-5,406
INTS6,5.232041e-5,407
ZPR1,5.232041e-5,408
UBE2L3,5.232041e-5,409
EIF2B2,5.232041e-5,410
TIMM10,5.232041e-5,411
TBCD,5.232041e-5,412
TBC1D3D,5.232041e-5,413
DDX54,5.232041e-5,414
RNGTT,5.232041e-5,415
LUC7L3,5.232041e-5,416
RBX1,5.232041e-5,417
ABHD11,5.232041e-5,418
NARFL,5.232041e-5,419
METTL16,5.232041e-5,420
EIF2B3,5.232041e-5,421
TARS2,5.232041e-5,422
THAP1,5.232041e-5,423
WDR36,5.232041e-5,424
CKAP5,5.232041e-5,425
DDX23,5.232041e-5,426
PDRG1,5.232041e-5,427
SKP1,5.232041e-5,428
SEC13,5.232041e-5,429
EIF3D,5.232041e-5,430
ATP6V1D,5.232041e-5,431
NIFK,5.232041e-5,432
MPHOSPH10,5.232041e-5,433
CHTF8,5.232041e-5,434
EP400,5.232041e-5,435
NUDT21,5.232041e-5,436
DDX42,5.232041e-5,437
PAFAH1B1,5.232041e-5,438
ISCA2,5.232041e-5,439
ZMAT2,5.232041e-5,440
VMP1,5.232041e-5,441
LSM5,5.232041e-5,442
LSM10,5.232041e-5,443
PSMC5,5.232041e-5,444
NOP16,5.232041e-5,445
MAPK1,5.232041e-5,446
CCT2,5.232041e-5,447
TAMM41,5.232041e-5,448
POLR2K,5.232041e-5,449
ANAPC1,5.232041e-5,450
SPATA5L1,5.232041e-5,451
CTDP1,5.232041e-5,452
PRIM1,5.232041e-5,453
AP2M1,5.232041e-5,454
PSMB3,5.232041e-5,455
PLK4,5.232041e-5,456
PSMC4,5.232041e-5,457
MRPS27,5.232041e-5,458
AP2S1,5.232041e-5,459
PSMD2,5.232041e-5,460
POLRMT,5.232041e-5,461
SPC25,5.232041e-5,462
CSTF3,5.232041e-5,463
NAE1,5.232041e-5,464
MRPS18B,5.232041e-5,465
SFPQ,5.232041e-5,466
EIF3CL,5.232041e-5,467
RBM22,5.232041e-5,468
GINS3,5.232041e-5,469
FIP1L1,5.232041e-5,470
BANF1,5.232041e-5,471
MIS18BP1,5.232041e-5,472
MRPS25,5.232041e-5,473
GNL2,5.232041e-5,474
C1orf109,5.232041e-5,475
PGGT1B,5.232041e-5,476
SNRNP35,5.232041e-5,477
RECQL4,5.232041e-5,478
POLR1E,5.232041e-5,479
SPOUT1,5.232041e-5,480
UQCRB,5.232041e-5,481
TXN,5.232041e-5,482
CMTR1,5.232041e-5,483
RARS2,5.232041e-5,484
PSMG1,5.232041e-5,485
CSE1L,5.232041e-5,486
CENPK,5.232041e-5,487
MOCS3,5.232041e-5,488
TBC1D3I,5.232041e-5,489
RAD1,5.232041e-5,490
WDR73,5.232041e-5,491
CEBPZ,5.232041e-5,492
CDIPT,5.232041e-5,493
EIF2S2,5.232041e-5,494
TRAPPC11,5.232041e-5,495
UTP20,5.232041e-5,496
DDX55,5.232041e-5,497
HSPA14,5.232041e-5,498
PTCD3,5.232041e-5,499
DDX20,5.232041e-5,500
MRPL51,5.232041e-5,501
NUP98,5.232041e-5,502
CENPW,5.232041e-5,503
TARDBP,5.232041e-5,504
DDX52,5.232041e-5,505
SNW1,5.232041e-5,506
NOC4L,5.232041e-5,507
PMVK,5.232041e-5,508
UGP2,5.232041e-5,509
RPL26,5.232041e-5,510
OGDH,5.232041e-5,511
HSPE1-MOB4,5.232041e-5,512
USO1,5.232041e-5,513
PSMD3,5.232041e-5,514
ELOC,5.232041e-5,515
UMPS,5.232041e-5,516
IDH3A,5.232041e-5,517
ILF2,5.232041e-5,518
NUP93,5.232041e-5,519
RPS21,5.232041e-5,520
TBC1D3K,5.232041e-5,521
MTG1,5.232041e-5,522
HNRNPH1,5.232041e-5,523
XPO5,5.232041e-5,524
POLR2D,5.232041e-5,525
BCS1L,5.232041e-5,526
TUBGCP2,5.232041e-5,527
NIP7,5.232041e-5,528
SEC61G,5.232041e-5,529
SF3B6,5.232041e-5,530
LSM4,5.232041e-5,531
GTF2A2,5.232041e-5,532
PSMD6,5.232041e-5,533
MCMBP,5.232041e-5,534
CHMP4B,5.232041e-5,535
BUD23,5.232041e-5,536
WDR3,5.232041e-5,537
COPB2,5.232041e-5,538
RANGAP1,5.232041e-5,539
PTPA,5.232041e-5,540
PSMB5,5.232041e-5,541
ZMAT5,5.232041e-5,542
RPS11,5.232041e-5,543
CDC45,5.232041e-5,544
SF3B4,5.232041e-5,545
DNM1L,5.232041e-5,546
C12orf45,5.232041e-5,547
EXOSC4,5.232041e-5,548
COX16,5.232041e-5,549
DDX46,5.232041e-5,550
RPL38,5.232041e-5,551
ATP6V1C1,5.232041e-5,552
TBC1D3C,5.232041e-5,553
VPS51,5.232041e-5,554
RSL1D1,5.232041e-5,555
SLC30A9,5.232041e-5,556
TAF1C,5.232041e-5,557
CHCHD4,5.232041e-5,558
POLR3H,5.232041e-5,559
AARS2,5.232041e-5,560
YAE1D1,5.232041e-5,561
ELAVL1,5.232041e-5,562
TUBGCP4,5.232041e-5,563
DNM2,5.232041e-5,564
ELOF1,5.232041e-5,565
COPB1,5.232041e-5,566
CHEK1,5.232041e-5,567
ADAR,5.232041e-5,568
GTF3C3,5.232041e-5,569
XRN2,5.232041e-5,570
MDN1,5.232041e-5,571
ANAPC5,5.232041e-5,572
CTU2,5.232041e-5,573
TRNT1,5.232041e-5,574
QRSL1,5.232041e-5,575
LAMTOR2,5.232041e-5,576
DHDDS,5.232041e-5,577
NHP2,5.232041e-5,578
VPS13D,5.232041e-5,579
HAUS5,5.232041e-5,580
PFDN1,5.232041e-5,581
TSFM,5.232041e-5,582
NHLRC2,5.232041e-5,583
IMPDH2,5.232041e-5,584
RPL9,5.232041e-5,585
UXT,5.232041e-5,586
PAICS,5.232041e-5,587
RPUSD4,5.232041e-5,588
CCDC84,5.232041e-5,589
USP1,5.232041e-5,590
HUWE1,5.232041e-5,591
WRB,5.232041e-5,592
MRTO4,5.232041e-5,593
CDC20,5.232041e-5,594
URI1,5.232041e-5,595
ATP5E,5.232041e-5,596
SRSF3,5.232041e-5,597
CDC42,5.232041e-5,598
AHCTF1,5.232041e-5,599
GTF3C4,5.232041e-5,600
ATP6V1G1,5.232041e-5,601
GPR89B,5.232041e-5,602
PRPF38A,5.232041e-5,603
TUBGCP3,5.232041e-5,604
TUBD1,5.232041e-5,605
NUP58,5.232041e-5,606
NOP14,5.232041e-5,607
SAE1,5.232041e-5,608
NOC2L,5.232041e-5,609
ANAPC10,5.232041e-5,610
MRPS9,5.232041e-5,611
MRPS22,5.232041e-5,612
PDPK1,5.232041e-5,613
MRPS5,5.232041e-5,614
CDC73,5.232041e-5,615
POLR1D,5.232041e-5,616
NDC80,5.232041e-5,617
C14orf80,5.232041e-5,618
DDX41,5.232041e-5,619
TMED2,5.232041e-5,620
NIPBL,5.232041e-5,621
MRPL30,5.232041e-5,622
SACM1L,5.232041e-5,623
UTP11,5.232041e-5,624
SPATA5,5.232041e-5,625
GATB,5.232041e-5,626
BRF2,5.232041e-5,627
MRPS10,5.232041e-5,628
TTC27,5.232041e-5,629
SPDL1,5.232041e-5,630
RPS3,5.232041e-5,631
STIL,5.232041e-5,632
MIPEP,5.232041e-5,633
FDX1L,5.232041e-5,634
DPAGT1,5.232041e-5,635
DTL,5.232041e-5,636
PRPF3,5.232041e-5,637
RPS25,5.232041e-5,638
DYNC1I2,5.232041e-5,639
CTNNBL1,5.232041e-5,640
CINP,5.232041e-5,641
MRPS12,5.232041e-5,642
GOLGA8N,5.232041e-5,643
RBBP6,5.232041e-5,644
COA6,5.232041e-5,645
COG4,5.232041e-5,646
LRRC37A,5.232041e-5,647
WDR92,5.232041e-5,648
AK6,5.232041e-5,649
TFDP1,5.232041e-5,650
PMPCB,5.232041e-5,651
PPP1R8,5.232041e-5,652
DHX33,5.232041e-5,653
DR1,5.232041e-5,654
ORC6,5.232041e-5,655
USP17L27,5.232041e-5,656
ATP5A1,5.232041e-5,657
PWP1,5.232041e-5,658
MRPS18A,5.232041e-5,659
MRPL41,5.232041e-5,660
TOPBP1,5.232041e-5,661
PSMD13,5.232041e-5,662
ACTR2,5.232041e-5,663
RBM39,5.232041e-5,664
CENPN,5.232041e-5,665
METTL14,5.232041e-5,666
DUT,5.232041e-5,667
TRAPPC8,5.232041e-5,668
MRPS6,5.232041e-5,669
ARIH1,5.232041e-5,670
FLII,5.232041e-5,671
METAP2,5.232041e-5,672
PPIL1,5.232041e-5,673
CTU1,5.232041e-5,674
SRP9,5.232041e-5,675
RIOK1,5.232041e-5,676
PHAX,5.232041e-5,677
TIMM13,5.232041e-5,678
HEATR1,5.232041e-5,679
NELFB,5.232041e-5,680
POLR2G,5.232041e-5,681
USP39,5.232041e-5,682
TTC1,5.232041e-5,683
TRMT112,5.232041e-5,684
MTHFD1,5.232041e-5,685
DHX16,5.232041e-5,686
WDR33,5.232041e-5,687
TTK,5.232041e-5,688
MED31,5.232041e-5,689
CRNKL1,5.232041e-5,690
FBL,5.232041e-5,691
GVQW2,5.232041e-5,692
POLR3F,5.232041e-5,693
LSG1,5.232041e-5,694
TIPIN,5.232041e-5,695
RAB18,5.232041e-5,696
ZNHIT3,5.232041e-5,697
CDC27,5.232041e-5,698
MRPS21,5.232041e-5,699
POLA1,5.232041e-5,700
PPIE,5.232041e-5,701
ABT1,5.232041e-5,702
SLC25A3,5.232041e-5,703
ATP6V1A,5.232041e-5,704
HUS1,5.232041e-5,705
PGK1,5.232041e-5,706
POP1,5.232041e-5,707
SDHAF2,5.232041e-5,708
TBC1D3F,5.232041e-5,709
PELO,5.232041e-5,710
MRPL46,5.232041e-5,711
C2orf27B,5.232041e-5,712
BCAS2,5.232041e-5,713
ORC3,5.232041e-5,714
TEAD1,5.232041e-5,715
NOP58,5.232041e-5,716
MED6,5.232041e-5,717
SLC35B1,5.232041e-5,718
POLR2C,5.232041e-5,719
AMD1,5.232041e-5,720
PSMA6,5.232041e-5,721
KANSL1,5.232041e-5,722
NCAPD3,5.232041e-5,723
KANSL3,5.232041e-5,724
COX4I1,5.232041e-5,725
DDX56,5.232041e-5,726
FPGS,5.232041e-5,727
CDC5L,5.232041e-5,728
CAPZB,5.232041e-5,729
MFAP1,5.232041e-5,730
PMF1-BGLAP,5.232041e-5,731
COPZ1,5.232041e-5,732
BCCIP,5.232041e-5,733
NCAPD2,5.232041e-5,734
RRN3,5.232041e-5,735
KPNB1,5.232041e-5,736
NPIPA2,5.232041e-5,737
THAP12,5.232041e-5,738
NOL12,5.232041e-5,739
EIF4A1,5.232041e-5,740
DMAP1,5.232041e-5,741
RPS5,5.232041e-5,742
SUZ12,5.232041e-5,743
IPO9,5.232041e-5,744
PPAT,5.232041e-5,745
SASS6,5.232041e-5,746
NOP10,5.232041e-5,747
MTOR,5.232041e-5,748
BRIX1,5.232041e-5,749
NBPF10,5.232041e-5,750
MEAF6,5.232041e-5,751
UBE3D,5.232041e-5,752
POP7,5.232041e-5,753
VPS29,5.232041e-5,754
ESPL1,5.232041e-5,755
INTS4,5.232041e-5,756
NAA50,5.232041e-5,757
PCF11,5.232041e-5,758
DNLZ,5.232041e-5,759
USP17L28,5.232041e-5,760
ALG11,5.232041e-5,761
TBL3,5.232041e-5,762
MRPS2,5.232041e-5,763
SEM1,5.232041e-5,764
RAD9A,5.232041e-5,765
WARS2,5.232041e-5,766
RPLP1,5.232041e-5,767
RBM19,5.232041e-5,768
CDCA8,5.232041e-5,769
PKMYT1,5.232041e-5,770
PIK3C3,5.232041e-5,771
KCMF1,5.232041e-5,772
SMC5,5.232041e-5,773
RUVBL1,5.232041e-5,774
AAMP,5.232041e-5,775
FNTB,5.232041e-5,776
PCNA,5.232041e-5,777
NSF,5.232041e-5,778
QARS,5.232041e-5,779
PPP2CA,5.232041e-5,780
UTP15,5.232041e-5,781
DCTN4,5.232041e-5,782
RPL7L1,5.232041e-5,783
NOP53,5.232041e-5,784
CCDC94,5.232041e-5,785
LONP1,5.232041e-5,786
PPWD1,5.232041e-5,787
RPP14,5.232041e-5,788
ALG1,5.232041e-5,789
MRPL38,5.232041e-5,790
XPO1,5.232041e-5,791
TRIAP1,5.232041e-5,792
ATIC,5.232041e-5,793
HMGCR,5.232041e-5,794
CYC1,5.232041e-5,795
VARS2,5.232041e-5,796
SNUPN,5.232041e-5,797
GEMIN4,5.232041e-5,798
UROD,5.232041e-5,799
MIS12,5.232041e-5,800
CPSF2,5.232041e-5,801
SRSF2,5.232041e-5,802
VPS16,5.232041e-5,803
DDX6,5.232041e-5,804
AURKA,5.232041e-5,805
ERCC3,5.232041e-5,806
RPL34,5.232041e-5,807
PPIAL4E,5.232041e-5,808
EIF2B4,5.232041e-5,809
PRELID3B,5.232041e-5,810
TAF1B,5.232041e-5,811
HNRNPA1,5.232041e-5,812
TOMM40,5.232041e-5,813
RPL28,5.232041e-5,814
RNASEH2A,5.232041e-5,815
TRIT1,5.232041e-5,816
ACTR3,5.232041e-5,817
SDAD1,5.232041e-5,818
PRPF4B,5.232041e-5,819
TBCC,5.232041e-5,820
EIF5B,5.232041e-5,821
CDAN1,5.232041e-5,822
FAM60A,5.232041e-5,823
USP17L18,5.232041e-5,824
POLR2B,5.232041e-5,825
DDX27,5.232041e-5,826
ATP5J2-PTCD1,5.232041e-5,827
HNRNPU,5.232041e-5,828
DAP3,5.232041e-5,829
WDR82,5.232041e-5,830
RCC1,5.232041e-5,831
MRPS7,5.232041e-5,832
FAM98B,5.232041e-5,833
PREB,5.232041e-5,834
MRPL20,5.232041e-5,835
PSMD1,5.232041e-5,836
POLD3,5.232041e-5,837
MRPL40,5.232041e-5,838
CD3EAP,5.232041e-5,839
DHPS,5.232041e-5,840
RPE,5.232041e-5,841
ATAD5,5.232041e-5,842
POLR1C,5.232041e-5,843
MECR,5.232041e-5,844
EIF4G1,5.232041e-5,845
PSMA1,5.232041e-5,846
ANKRD20A4,5.232041e-5,847
NOB1,5.232041e-5,848
TBC1D3B,5.232041e-5,849
CNOT9,5.232041e-5,850
DCPS,5.232041e-5,851
MRPS18C,5.232041e-5,852
SMG1,5.232041e-5,853
ELP1,5.232041e-5,854
CCND1,5.232041e-5,855
PRKDC,5.232041e-5,856
SARS,5.232041e-5,857
TERF2,5.232041e-5,858
MTERF4,5.232041e-5,859
RPSA,5.232041e-5,860
DUX4,5.232041e-5,861
RNPC3,5.232041e-5,862
ERAL1,5.232041e-5,863
SOX10,5.232041e-5,864
RPL35,5.232041e-5,865
GEMIN2,5.232041e-5,866
GEMIN8,5.232041e-5,867
STX18,5.232041e-5,868
ELAC2,5.232041e-5,869
THOC3,5.232041e-5,870
COX7B,5.232041e-5,871
INTS5,5.232041e-5,872
MCM4,5.232041e-5,873
URB1,5.232041e-5,874
HIST1H2BN,5.232041e-5,875
NPIPB3,5.232041e-5,876
DGCR8,5.232041e-5,877
TRPM7,5.232041e-5,878
ERCC2,5.232041e-5,879
N6AMT1,5.232041e-5,880
HNRNPL,5.232041e-5,881
RAN,5.232041e-5,882
MRPS16,5.232041e-5,883
RPL18,5.232041e-5,884
ANKLE2,5.232041e-5,885
UQCRFS1,5.232041e-5,886
MRPL28,5.232041e-5,887
RPS7,5.232041e-5,888
NEDD1,5.232041e-5,889
UBE2I,5.232041e-5,890
TEX10,5.232041e-5,891
